Sweep	g
49794	712.999
49795	712.999
49796	712.999
49797	712.999
49798	712.999
49799	712.999
49800	3542.52
49801	3542.52
49802	3540.19
49803	2997.82
49804	2997.82
49805	966.26
49806	1384.79
49807	2435.97
49808	2435.97
49809	2435.97
49810	2435.97
49811	2248.98
49812	1068.66
49813	1068.66
49814	2100.81
49815	2100.81
49816	2100.81
49817	2100.81
49818	2832.08
49819	2310.27
49820	2325.11
49821	1609.57
49822	1619.48
49823	1619.48
49824	1619.48
49825	1413.78
49826	1537.04
49827	1537.04
49828	1063.58
49829	1063.58
49830	1063.58
49831	1063.58
49832	4839.12
49833	4839.12
49834	4839.12
49835	930.892
49836	1518.74
49837	1518.74
49838	1518.74
49839	1963.21
49840	1963.21
49841	3904.52
49842	3904.52
49843	3904.52
49844	1216.73
49845	1216.73
49846	865.445
49847	865.445
49848	865.445
49849	976.912
49850	976.912
49851	1003.4
49852	1003.4
49853	989.674
49854	989.674
49855	1549.6
49856	584.719
49857	2506.46
49858	1845.29
49859	920.691
49860	920.691
49861	4108.95
49862	4108.95
49863	4108.95
49864	3586.37
49865	3586.37
49866	3586.37
49867	3586.37
49868	3586.37
49869	2204.17
49870	2204.17
49871	2204.17
49872	2204.17
49873	1151.86
49874	1151.86
49875	1232.45
49876	1365.66
49877	1365.66
49878	1365.66
49879	1365.66
49880	1365.66
49881	1365.66
49882	1552.88
49883	1552.88
49884	1552.88
49885	1552.88
49886	3057.6
49887	1047.71
49888	1047.71
49889	1047.71
49890	1981.76
49891	3735.98
49892	3735.98
49893	3735.98
49894	1093.42
49895	1202.66
49896	1608.34
49897	1608.34
49898	1718.59
49899	1115.33
49900	1115.33
49901	1154.16
49902	998.968
49903	908.439
49904	908.439
49905	681.873
49906	681.873
49907	681.873
49908	681.873
49909	1188.45
49910	1188.45
49911	1188.45
49912	1188.45
49913	1188.45
49914	1227.52
49915	1227.52
49916	3708.21
49917	3708.21
49918	3092.64
49919	2645.84
49920	3675
49921	664.384
49922	664.384
49923	1264.75
49924	1264.75
49925	2681.82
49926	2681.82
49927	984.545
49928	984.545
49929	2196.62
49930	1008.75
49931	1008.75
49932	941.525
49933	941.525
49934	1008.04
49935	1008.04
49936	1008.04
49937	1008.04
49938	1008.04
49939	1008.04
49940	1008.04
49941	1008.04
49942	1008.04
49943	1008.04
49944	1508.72
49945	2259.91
49946	2259.91
49947	1013.28
49948	1013.28
49949	1380.18
49950	1380.18
49951	1380.18
49952	1380.18
49953	1380.18
49954	1380.18
49955	1380.18
49956	1213.16
49957	577.201
49958	577.201
49959	1720.73
49960	1720.73
49961	1720.73
49962	706.482
49963	710.582
49964	710.582
49965	710.582
49966	710.582
49967	4507.1
49968	5397.6
49969	5397.6
49970	3083.16
49971	2472.93
49972	2472.93
49973	2472.93
49974	2472.93
49975	2472.93
49976	2472.93
49977	2561.35
49978	2561.35
49979	2801.44
49980	2801.44
49981	1836.87
49982	2284.02
49983	2284.02
49984	1004.71
49985	1004.71
49986	1004.71
49987	2799.44
49988	2799.44
49989	1353.6
49990	2801.11
49991	2801.11
49992	3009.95
49993	3009.95
49994	3327.21
49995	3327.21
49996	1217.15
49997	1217.15
49998	3668.18
49999	3668.18
50000	907.557
50001	907.557
50002	1722.62
50003	1722.62
50004	1722.62
50005	782.821
50006	782.821
50007	782.821
50008	1588.81
50009	880.265
50010	880.265
50011	880.265
50012	880.265
50013	880.265
50014	775.072
50015	609.389
50016	609.389
50017	609.389
50018	609.389
50019	609.389
50020	609.389
50021	609.389
50022	1163.51
50023	1163.51
50024	1419.06
50025	1824.77
50026	514.924
50027	1039.24
50028	1039.24
50029	1039.24
50030	1039.24
50031	1351.06
50032	1283.8
50033	1283.8
50034	1283.8
50035	1283.8
50036	1283.8
50037	1283.8
50038	1283.8
50039	1283.8
50040	2115.14
50041	2115.14
50042	2115.14
50043	1744.54
50044	1987.65
50045	1987.65
50046	1718.62
50047	1718.62
50048	1101.28
50049	1101.28
50050	1101.28
50051	1578.08
50052	1547.41
50053	1547.41
50054	1547.41
50055	1547.41
50056	1547.41
50057	665.564
50058	665.564
50059	846.433
50060	637.413
50061	637.413
50062	637.413
50063	637.413
50064	637.413
50065	1243.4
50066	1243.4
50067	1243.4
50068	1736.63
50069	1736.63
50070	1736.63
50071	1736.63
50072	1249.31
50073	1249.31
50074	1249.31
50075	1249.31
50076	1437.23
50077	1437.23
50078	2460.29
50079	2460.29
50080	2460.29
50081	2460.29
50082	1388.33
50083	1834.56
50084	1834.56
50085	1834.56
50086	1421.83
50087	1421.83
50088	1862.93
50089	1862.93
50090	1862.93
50091	2348.13
50092	942.842
50093	942.842
50094	711.156
50095	711.156
50096	4117.14
50097	4117.14
50098	4309.97
50099	2666.67
50100	2666.67
50101	2666.67
50102	508.53
50103	362.041
50104	642.249
50105	1232.57
50106	1232.57
50107	1232.57
50108	833.913
50109	833.913
50110	833.913
50111	1253.92
50112	1993.38
50113	854.818
50114	854.818
50115	1030.27
50116	1030.27
50117	1087.38
50118	1087.38
50119	1087.38
50120	2616.81
50121	569.254
50122	569.254
50123	569.254
50124	569.254
50125	4221.97
50126	2728.65
50127	2196.19
50128	3066.84
50129	3066.84
50130	1899.11
50131	3089.29
50132	1265.55
50133	1265.55
50134	1265.55
50135	1136.42
50136	1136.42
50137	1136.42
50138	1136.42
50139	1136.42
50140	1136.42
50141	1136.42
50142	1136.42
50143	1785.92
50144	1785.92
50145	1180.4
50146	1180.4
50147	878.778
50148	878.778
50149	1079.21
50150	1079.21
50151	1079.21
50152	3690.74
50153	1412.28
50154	3542.66
50155	747.555
50156	747.555
50157	747.555
50158	747.555
50159	747.555
50160	747.555
50161	747.555
50162	823.936
50163	732.181
50164	588.432
50165	588.432
50166	691.09
50167	1214.58
50168	1214.58
50169	1214.58
50170	1214.58
50171	1214.58
50172	1070.82
50173	1070.82
50174	1281.88
50175	1281.88
50176	1281.88
50177	851.684
50178	851.684
50179	652.085
50180	2084.69
50181	1249.95
50182	980.449
50183	980.449
50184	980.449
50185	1221.7
50186	1216.16
50187	1216.16
50188	1216.16
50189	1216.16
50190	1216.16
50191	1216.16
50192	1216.16
50193	1216.16
50194	1216.16
50195	1216.16
50196	1216.16
50197	1201.04
50198	1201.04
50199	1889.86
50200	1889.86
50201	1889.86
50202	1889.86
50203	1889.86
50204	1889.86
50205	700.704
50206	707.77
50207	707.77
50208	707.77
50209	707.77
50210	707.77
50211	3376.96
50212	1617.69
50213	1617.69
50214	1617.69
50215	1617.69
50216	1617.69
50217	1617.69
50218	1678.01
50219	709.389
50220	1350.5
50221	1350.5
50222	1350.5
50223	2409.86
50224	1027.15
50225	1027.15
50226	1760.56
50227	2054.21
50228	2054.21
50229	2054.21
50230	786.807
50231	786.807
50232	786.807
50233	1328.01
50234	1689.31
50235	1689.31
50236	1689.31
50237	1868.27
50238	1373.23
50239	2347.95
50240	2347.95
50241	2347.95
50242	2347.95
50243	2136.44
50244	2136.44
50245	2136.44
50246	2136.44
50247	1061.07
50248	1061.07
50249	1704.96
50250	1704.96
50251	1704.96
50252	1704.96
50253	1704.96
50254	1704.96
50255	1529.12
50256	1529.12
50257	1276.4
50258	626.371
50259	626.371
50260	1340.53
50261	1385
50262	1385
50263	1385
50264	1385
50265	1385
50266	1385
50267	1385
50268	1385
50269	872.646
50270	872.646
50271	1255.78
50272	1255.78
50273	1255.78
50274	1255.78
50275	1255.78
50276	1255.78
50277	1255.78
50278	1255.78
50279	1255.78
50280	1255.78
50281	1255.78
50282	1255.78
50283	1479.03
50284	2082.77
50285	2625.08
50286	2625.08
50287	1585.7
50288	2240.81
50289	2240.81
50290	2240.81
50291	2240.81
50292	2240.81
50293	2240.81
50294	2240.81
50295	1385.94
50296	1099.04
50297	2627.73
50298	2238.79
50299	671.875
50300	671.875
50301	671.875
50302	1099.46
50303	812.935
50304	812.935
50305	3974.46
50306	3974.46
50307	3774.05
50308	4285.76
50309	4285.76
50310	1274.86
50311	1274.86
50312	1274.86
50313	1051.81
50314	855.979
50315	935.262
50316	935.262
50317	935.262
50318	624.867
50319	624.867
50320	1053.85
50321	1053.85
50322	1053.85
50323	690.405
50324	690.405
50325	690.405
50326	690.405
50327	690.405
50328	690.405
50329	508.574
50330	1200.64
50331	1946.73
50332	1946.73
50333	1946.73
50334	4709.5
50335	4709.5
50336	4709.5
50337	4709.5
50338	3413.98
50339	3413.98
50340	1570.61
50341	1570.61
50342	1545.33
50343	880.26
50344	816.401
50345	2324.79
50346	2026.95
50347	1833.07
50348	1833.07
50349	1738.27
50350	1738.27
50351	1732.94
50352	1732.94
50353	2201.67
50354	2201.67
50355	2201.67
50356	2478.87
50357	2478.87
50358	757.959
50359	1858.25
50360	1858.25
50361	1858.25
50362	1858.25
50363	1858.25
50364	1645.3
50365	1645.3
50366	1645.3
50367	1645.3
50368	1645.3
50369	1409.46
50370	3452.57
50371	3452.57
50372	3452.57
50373	1611.93
50374	1611.93
50375	1611.93
50376	2640.33
50377	2640.33
50378	6367.7
50379	448.17
50380	448.17
50381	448.17
50382	448.17
50383	448.17
50384	448.17
50385	448.17
50386	1704.12
50387	1067.04
50388	1067.04
50389	1067.04
50390	1328.18
50391	1362.42
50392	1362.42
50393	1301.41
50394	1301.41
50395	1301.41
50396	1301.41
50397	1301.41
50398	1301.41
50399	1895.17
50400	921.396
50401	968.809
50402	1240.54
50403	1271.06
50404	1271.06
50405	1324.89
50406	743.803
50407	743.803
50408	1662.01
50409	4268.6
50410	6462.1
50411	6462.1
50412	4578.24
50413	4521.41
50414	4521.41
50415	8938.43
50416	3927.45
50417	3927.45
50418	3927.45
50419	624.778
50420	624.778
50421	1011.5
50422	1011.5
50423	1011.5
50424	1011.5
50425	1011.5
50426	2990.96
50427	837.099
50428	837.099
50429	2647.33
50430	2614.21
50431	2614.21
50432	3633.79
50433	2321.19
50434	2321.19
50435	2321.19
50436	1563.57
50437	1724.42
50438	1724.42
50439	2218.09
50440	1324.11
50441	1324.11
50442	1324.11
50443	1324.11
50444	680.913
50445	2507.36
50446	2507.36
50447	2507.36
50448	2507.36
50449	728.211
50450	874.397
50451	1613.96
50452	1613.96
50453	1613.96
50454	1653.21
50455	1653.21
50456	1653.21
50457	1050.28
50458	1050.28
50459	1050.28
50460	1270.53
50461	1270.53
50462	917.539
50463	776.816
50464	776.816
50465	1978.82
50466	1978.82
50467	3686.93
50468	3686.93
50469	4262.97
50470	6533.77
50471	2261.59
50472	2261.59
50473	441.922
50474	402.25
50475	402.25
50476	402.25
50477	1046.13
50478	1046.13
50479	1046.13
50480	1046.13
50481	1425.5
50482	1425.5
50483	1425.5
50484	1417.59
50485	869.644
50486	869.644
50487	869.644
50488	1285.31
50489	1059.04
50490	1059.04
50491	1059.04
50492	840.461
50493	654.319
50494	654.319
50495	1423.91
50496	1423.91
50497	1423.91
50498	1277.83
50499	1277.83
50500	1277.83
50501	1277.83
50502	1224.06
50503	1224.06
50504	1224.06
50505	1566.22
50506	669.299
50507	557.333
50508	2890.37
50509	2890.37
50510	886.502
50511	886.502
50512	1019.54
50513	1019.54
50514	1492.51
50515	923.256
50516	923.256
50517	1257.49
50518	1257.49
50519	1257.49
50520	1257.49
50521	1257.49
50522	1257.49
50523	1412.24
50524	1105.26
50525	3193.37
50526	2171.93
50527	2171.93
50528	2171.93
50529	2171.93
50530	2171.93
50531	1529.99
50532	3159.89
50533	3159.89
50534	3159.89
50535	3159.89
50536	1111.16
50537	1111.16
50538	1111.16
50539	862.664
50540	862.664
50541	862.664
50542	1504.97
50543	1022.78
50544	913.317
50545	913.317
50546	913.317
50547	1340.83
50548	1340.83
50549	1185.46
50550	1185.46
50551	1185.46
50552	1185.46
50553	1185.46
50554	1185.46
50555	1185.46
50556	1185.46
50557	1185.46
50558	1185.46
50559	899.266
50560	899.266
50561	899.266
50562	899.266
50563	1053.41
50564	1053.41
50565	1053.41
50566	2340.15
50567	2340.15
50568	2340.15
50569	2340.15
50570	2222.73
50571	2222.73
50572	1011.04
50573	1011.04
50574	1011.04
50575	1011.04
50576	1011.04
50577	1484.07
50578	1484.07
50579	1066.61
50580	1268.67
50581	1268.67
50582	1268.67
50583	1268.67
50584	1268.67
50585	566.963
50586	781.194
50587	781.194
50588	781.194
50589	1194.99
50590	1194.99
50591	1194.99
50592	1194.99
50593	1086.66
50594	1086.66
50595	1086.66
50596	594.773
50597	594.773
50598	594.773
50599	594.773
50600	594.773
50601	1759.32
50602	1759.32
50603	1759.32
50604	1759.32
50605	1061.24
50606	1256.89
50607	1256.89
50608	1256.89
50609	1256.89
50610	1256.89
50611	1256.89
50612	1256.89
50613	1256.89
50614	2054.17
50615	2054.17
50616	2054.17
50617	2054.17
50618	3587.1
50619	3587.1
50620	721.318
50621	721.318
50622	787.205
50623	787.205
50624	787.205
50625	787.205
50626	937.507
50627	1651.47
50628	1651.47
50629	1651.47
50630	1651.47
50631	1651.47
50632	1651.47
50633	1867.4
50634	1867.4
50635	1867.4
50636	1867.4
50637	1867.4
50638	733.105
50639	1714.53
50640	1714.53
50641	1949.09
50642	1949.09
50643	1949.09
50644	2342.39
50645	2342.39
50646	500.444
50647	500.444
50648	1507.19
50649	1507.19
50650	1507.19
50651	1507.19
50652	1507.19
50653	785.29
50654	785.29
50655	785.29
50656	921.947
50657	927.502
50658	609.6
50659	609.6
50660	609.6
50661	609.6
50662	1458.08
50663	1458.08
50664	792.812
50665	2063.39
50666	2063.39
50667	1041.9
50668	1430.93
50669	994.243
50670	994.243
50671	994.243
50672	2348.57
50673	1603.76
50674	1603.76
50675	1603.76
50676	549.131
50677	548.392
50678	548.392
50679	3448.87
50680	2874.4
50681	2874.4
50682	2874.4
50683	2874.4
50684	2874.4
50685	2874.4
50686	1529.24
50687	1095.38
50688	1095.38
50689	1095.38
50690	1095.38
50691	973.823
50692	973.823
50693	744.85
50694	2420.21
50695	2420.21
50696	2420.21
50697	884.225
50698	884.225
50699	884.225
50700	884.225
50701	1158
50702	1158
50703	1158
50704	1158
50705	2297.19
50706	2650.77
50707	2650.77
50708	3471.89
50709	2323.77
50710	2323.77
50711	2323.77
50712	2323.77
50713	1323.03
50714	2074.79
50715	1735.67
50716	3290.62
50717	3290.62
50718	3182.46
50719	3182.46
50720	1465.17
50721	1465.17
50722	1465.17
50723	1465.17
50724	1465.17
50725	2493.52
50726	1380.43
50727	2864.15
50728	2279.62
50729	3418.91
50730	3418.91
50731	3418.91
50732	3418.91
50733	3418.91
50734	3418.91
50735	797.505
50736	797.505
50737	749.352
50738	749.352
50739	2454.6
50740	2143.77
50741	2454.85
50742	2454.85
50743	1825.64
50744	1112.41
50745	1112.41
50746	1112.41
50747	1112.41
50748	1112.41
50749	1112.41
50750	1112.41
50751	1498.31
50752	626.089
50753	626.089
50754	2696.44
50755	2696.44
50756	2696.44
50757	2696.44
50758	2696.44
50759	2696.44
50760	2696.44
50761	2999.92
50762	689.508
50763	689.508
50764	689.508
50765	689.508
50766	689.508
50767	689.508
50768	689.508
50769	645.127
50770	645.127
50771	645.127
50772	645.127
50773	652.305
50774	652.305
50775	554.207
50776	554.207
50777	918.411
50778	918.411
50779	1125.13
50780	1125.13
50781	1125.13
50782	792.8
50783	1017
50784	1017
50785	1017
50786	1017
50787	1017
50788	1017
50789	1664.33
50790	1664.33
50791	1664.33
50792	1664.33
50793	2015.36
50794	1929.5
50795	1929.5
50796	1929.5
50797	1821.7
50798	3091.16
50799	1194.56
50800	1201.73
50801	1201.73
50802	933.564
50803	1023.43
50804	654.589
50805	654.589
50806	654.589
50807	654.589
50808	622.4
50809	622.4
50810	2404.76
50811	2404.76
50812	803.069
50813	1493.36
50814	750.123
50815	750.123
50816	1579.63
50817	1470.34
50818	1269.34
50819	1269.34
50820	1147.79
50821	1147.79
50822	1723.77
50823	2645.73
50824	1904.36
50825	1590.2
50826	1590.2
50827	1590.2
50828	1631.49
50829	1783.32
50830	2574.56
50831	2430.03
50832	1891.74
50833	1891.74
50834	1322.56
50835	2159.61
50836	679.883
50837	679.883
50838	1924.43
50839	1924.43
50840	1924.43
50841	2087.23
50842	1911.97
50843	1911.97
50844	2029.49
50845	2029.49
50846	2029.49
50847	2029.49
50848	654.23
50849	1728.82
50850	1321.79
50851	1321.79
50852	1321.79
50853	1321.79
50854	1321.79
50855	1321.79
50856	1321.79
50857	988.219
50858	1451.04
50859	1451.04
50860	781.673
50861	781.673
50862	781.673
50863	781.673
50864	781.673
50865	869.658
50866	869.658
50867	816.808
50868	816.808
50869	816.808
50870	816.808
50871	816.808
50872	816.808
50873	491.261
50874	491.261
50875	491.261
50876	2616.51
50877	2616.51
50878	2616.51
50879	3982.33
50880	3982.33
50881	2358.4
50882	1215.66
50883	1215.66
50884	1041.37
50885	1041.37
50886	1041.37
50887	1041.37
50888	1003.14
50889	1587.22
50890	1490.99
50891	3369.53
50892	3369.53
50893	2260.41
50894	2260.41
50895	1967.17
50896	1967.17
50897	1404.24
50898	1755.59
50899	1755.59
50900	1755.59
50901	1755.59
50902	1959.87
50903	1959.87
50904	1011.96
50905	995.212
50906	1633.35
50907	1633.35
50908	1633.35
50909	426.43
50910	426.43
50911	461.68
50912	1607.54
50913	1607.54
50914	1607.54
50915	809.927
50916	2417.69
50917	1432.95
50918	1432.95
50919	1432.95
50920	670.835
50921	1574.62
50922	804.178
50923	804.178
50924	1068.39
50925	844.98
50926	838.231
50927	838.231
50928	838.231
50929	838.231
50930	2252.35
50931	2252.35
50932	725.559
50933	725.559
50934	2992.11
50935	2992.11
50936	2992.11
50937	1443.08
50938	2146.35
50939	2146.35
50940	1554
50941	1261.34
50942	1568.71
50943	1568.71
50944	1971.15
50945	2479.93
50946	2479.93
50947	1264.26
50948	1264.26
50949	1264.26
50950	1264.26
50951	1264.26
50952	1264.26
50953	1264.26
50954	768.502
50955	792.232
50956	792.232
50957	792.232
50958	1124.98
50959	1124.98
50960	1124.98
50961	1124.98
50962	1124.98
50963	1124.98
50964	1124.98
50965	1124.98
50966	1306.66
50967	1306.66
50968	1306.66
50969	1306.66
50970	1973.92
50971	1973.92
50972	1813.93
50973	641.782
50974	641.782
50975	641.782
50976	641.782
50977	641.782
50978	1919.65
50979	724.456
50980	565.406
50981	3291.79
50982	1311.06
50983	1208.9
50984	1208.9
50985	846.088
50986	846.088
50987	846.088
50988	917.099
50989	639.756
50990	639.756
50991	639.756
50992	744.924
50993	744.924
50994	744.924
50995	1194.82
50996	2461.32
50997	2461.32
50998	2461.32
50999	2152.58
51000	2152.58
51001	2152.58
51002	2152.58
51003	949.874
51004	949.874
51005	949.874
51006	949.874
51007	441.447
51008	842.327
51009	842.327
51010	1487.96
51011	1487.96
51012	1487.96
51013	5281.91
51014	5281.91
51015	5281.91
51016	5281.91
51017	5281.91
51018	5281.91
51019	5281.91
51020	841.073
51021	762.044
51022	2397.11
51023	1916.62
51024	1916.62
51025	1916.62
51026	2519.27
51027	609.83
51028	746.911
51029	746.911
51030	672.505
51031	2900.22
51032	2900.22
51033	2900.22
51034	2341.96
51035	1235.69
51036	1235.69
51037	2398.58
51038	2398.58
51039	765.129
51040	1104.11
51041	1104.11
51042	1151.73
51043	1772.77
51044	1772.77
51045	1158.12
51046	1158.12
51047	1166.86
51048	1166.86
51049	1166.86
51050	1166.86
51051	1065.51
51052	1065.51
51053	1065.51
51054	1065.51
51055	2735.52
51056	2735.52
51057	2735.52
51058	2344.29
51059	4252.17
51060	4252.17
51061	572.563
51062	572.563
51063	952.987
51064	952.987
51065	952.987
51066	1650.13
51067	1351.72
51068	1324.96
51069	1324.96
51070	1324.96
51071	1324.96
51072	2647.76
51073	2647.76
51074	2647.76
51075	2647.76
51076	2647.76
51077	2647.76
51078	2647.76
51079	2647.76
51080	2647.76
51081	2842.84
51082	3708.98
51083	1668.65
51084	977.269
51085	1641.04
51086	1641.04
51087	779.267
51088	1089.15
51089	1089.15
51090	1201.9
51091	1201.9
51092	1301.58
51093	1301.58
51094	1301.58
51095	1301.58
51096	1301.58
51097	1301.58
51098	1301.58
51099	2260.09
51100	2260.09
51101	2260.09
51102	545.975
51103	702.578
51104	762.691
51105	1654.17
51106	1654.17
51107	2154.96
51108	2065.32
51109	2065.32
51110	2065.32
51111	2065.32
51112	1155.01
51113	1155.01
51114	1155.01
51115	1155.01
51116	1727.14
51117	2302.23
51118	2302.23
51119	2302.23
51120	2302.23
51121	901.202
51122	901.202
51123	820.578
51124	820.578
51125	820.578
51126	1370.81
51127	2011.04
51128	807.276
51129	667.657
51130	869.618
51131	1433.22
51132	1433.22
51133	1433.22
51134	686.927
51135	686.927
51136	793.596
51137	793.596
51138	793.596
51139	793.596
51140	793.596
51141	1561.44
51142	2687.22
51143	2687.22
51144	1317.57
51145	1317.57
51146	1317.57
51147	1317.57
51148	1317.57
51149	1317.57
51150	2504.47
51151	2367.76
51152	1014.44
51153	1032.57
51154	1032.57
51155	1032.57
51156	511.816
51157	555.949
51158	600.536
51159	672.748
51160	672.748
51161	672.748
51162	672.748
51163	672.748
51164	615.215
51165	902.653
51166	902.653
51167	902.653
51168	826.385
51169	1464.6
51170	1464.6
51171	1464.6
51172	1464.6
51173	1464.6
51174	1464.6
51175	1238.92
51176	1238.92
51177	1372.8
51178	1372.8
51179	1372.8
51180	1817.42
51181	1817.42
51182	1817.42
51183	1817.42
51184	1817.42
51185	2960.27
51186	2960.27
51187	3502.17
51188	3502.17
51189	1665.81
51190	1665.81
51191	3779.19
51192	3779.19
51193	424.884
51194	870.975
51195	817.563
51196	817.563
51197	1910.06
51198	1910.06
51199	1910.06
51200	1910.06
51201	1910.06
51202	1910.06
51203	1910.06
51204	1910.06
51205	1910.06
51206	1910.06
51207	1712.45
51208	1712.45
51209	3051.89
51210	3051.89
51211	1257.07
51212	1164.4
51213	1387.27
51214	1387.27
51215	2379.59
51216	2379.59
51217	2379.59
51218	2379.59
51219	2379.59
51220	1526.8
51221	1431.42
51222	1493.68
51223	1493.68
51224	1493.68
51225	1493.68
51226	1042.34
51227	1042.34
51228	1876.3
51229	3224.59
51230	3224.59
51231	1257.76
51232	1257.76
51233	1257.76
51234	922.503
51235	504.3
51236	1926.34
51237	1926.34
51238	1926.34
51239	1926.34
51240	2281.49
51241	2281.49
51242	2281.49
51243	1702.82
51244	1702.82
51245	1207.17
51246	1207.17
51247	1207.17
51248	1207.17
51249	1369.83
51250	3180.61
51251	3180.61
51252	668.568
51253	668.568
51254	668.568
51255	1780.33
51256	1780.33
51257	1780.33
51258	890.625
51259	2197.77
51260	887.62
51261	887.62
51262	887.62
51263	887.62
51264	887.62
51265	623.523
51266	623.523
51267	817.869
51268	808.058
51269	808.058
51270	986.121
51271	986.121
51272	847.766
51273	847.766
51274	1103.32
51275	2225.11
51276	2225.11
51277	634.087
51278	1095.7
51279	859.542
51280	859.542
51281	631.223
51282	468.27
51283	468.27
51284	468.27
51285	835.848
51286	835.848
51287	835.848
51288	835.848
51289	835.848
51290	3214.33
51291	3214.33
51292	3214.33
51293	1523.75
51294	5347.86
51295	950.52
51296	950.52
51297	1701.55
51298	1701.55
51299	1701.55
51300	1701.55
51301	1701.55
51302	511.154
51303	2876.49
51304	1343.15
51305	1406.68
51306	1294.55
51307	1294.55
51308	1216
51309	1756.61
51310	883.176
51311	883.176
51312	883.176
51313	883.176
51314	2516.98
51315	1283.13
51316	773.213
51317	773.213
51318	773.213
51319	773.213
51320	773.213
51321	773.213
51322	773.213
51323	773.213
51324	773.213
51325	1015.35
51326	956.524
51327	956.524
51328	6069.7
51329	6069.7
51330	6069.7
51331	865.422
51332	825.699
51333	825.699
51334	1053.16
51335	1053.16
51336	1053.16
51337	1053.16
51338	1053.16
51339	1178.61
51340	1178.61
51341	1178.61
51342	1178.61
51343	1178.61
51344	1178.61
51345	1178.61
51346	985.631
51347	985.631
51348	1360.96
51349	1360.96
51350	1360.96
51351	1026.24
51352	1026.24
51353	1062.38
51354	1062.38
51355	1259.72
51356	2714.13
51357	2714.13
51358	1029.34
51359	1029.34
51360	1741.56
51361	1741.56
51362	1741.56
51363	1741.56
51364	1741.56
51365	5164.61
51366	3539.97
51367	2750.55
51368	706.605
51369	1189.92
51370	1189.92
51371	1189.92
51372	1189.92
51373	1189.92
51374	1189.92
51375	2073.07
51376	2073.07
51377	915.042
51378	756.302
51379	953.063
51380	2724.29
51381	1163.82
51382	1163.82
51383	1163.82
51384	1163.82
51385	1163.82
51386	1163.82
51387	1163.82
51388	1163.82
51389	1191.38
51390	1191.38
51391	1191.38
51392	907.952
51393	1989.01
51394	1989.01
51395	1925.03
51396	974.891
51397	1294.8
51398	1294.8
51399	1294.8
51400	612.138
51401	612.138
51402	600.677
51403	600.677
51404	719.699
51405	719.699
51406	1467.91
51407	1091.57
51408	1091.57
51409	1187.93
51410	2171.28
51411	2171.28
51412	2171.28
51413	805.788
51414	902.951
51415	902.951
51416	902.951
51417	902.951
51418	902.951
51419	902.951
51420	902.951
51421	902.951
51422	902.951
51423	2484.56
51424	2249.49
51425	2163.27
51426	1547.02
51427	1547.02
51428	1547.02
51429	1547.02
51430	2698.07
51431	2698.07
51432	2698.07
51433	2698.07
51434	1891.57
51435	1891.57
51436	1891.57
51437	1891.57
51438	1891.57
51439	2861.37
51440	2686.35
51441	2686.35
51442	2686.35
51443	2686.35
51444	2686.35
51445	2686.35
51446	2686.35
51447	4608.98
51448	4608.98
51449	4608.98
51450	689.289
51451	2716.2
51452	2568.37
51453	874.986
51454	874.986
51455	1684.53
51456	1521.11
51457	1352.44
51458	961.939
51459	961.939
51460	1060.94
51461	1060.94
51462	1060.94
51463	1060.94
51464	1060.94
51465	1060.94
51466	2207.44
51467	2207.44
51468	547.352
51469	547.352
51470	855.584
51471	855.584
51472	855.584
51473	855.584
51474	855.584
51475	1786.08
51476	1786.08
51477	1786.08
51478	1786.08
51479	1786.08
51480	1786.08
51481	781.393
51482	911.145
51483	911.145
51484	984.368
51485	1301.94
51486	1301.94
51487	1905.22
51488	1905.22
51489	5911.7
51490	1711.94
51491	1711.94
51492	674.522
51493	1322.17
51494	1322.17
51495	1322.17
51496	1322.17
51497	1425.06
51498	1425.06
51499	1425.06
51500	1425.06
51501	918.72
51502	918.72
51503	918.72
51504	1062.46
51505	1062.46
51506	1062.46
51507	1062.46
51508	1465.41
51509	1465.41
51510	1465.41
51511	1465.41
51512	1465.41
51513	875.424
51514	1169.7
51515	518.936
51516	518.936
51517	1579.42
51518	1579.42
51519	1579.42
51520	1579.42
51521	1579.42
51522	1579.42
51523	2875.8
51524	1747.72
51525	1264.88
51526	1264.88
51527	1264.88
51528	767.094
51529	956.726
51530	3136.42
51531	1659.2
51532	2408.19
51533	2408.19
51534	608.468
51535	608.468
51536	608.468
51537	608.468
51538	608.468
51539	496.025
51540	496.025
51541	496.025
51542	2745.55
51543	913.072
51544	913.072
51545	913.072
51546	913.072
51547	2279.16
51548	2279.16
51549	5635.71
51550	1426.7
51551	1426.7
51552	1426.7
51553	1426.7
51554	4627.44
51555	641.505
51556	1467.92
51557	1467.92
51558	5723.89
51559	5723.89
51560	5539.5
51561	5539.5
51562	2877.36
51563	2366.06
51564	3055.16
51565	3055.16
51566	1362.52
51567	1016.94
51568	1860.42
51569	1860.42
51570	1860.42
51571	1507.57
51572	1507.57
51573	1507.57
51574	1260.9
51575	6524.24
51576	5612.12
51577	5612.12
51578	5612.12
51579	5612.12
51580	5612.12
51581	475.707
51582	938.304
51583	677.349
51584	677.349
51585	677.349
51586	677.349
51587	744.869
51588	744.869
51589	2138.21
51590	2138.21
51591	2138.21
51592	1278.21
51593	1278.21
51594	1278.21
51595	1707.56
51596	1707.56
51597	1256.35
51598	1256.35
51599	1256.35
51600	1256.35
51601	1256.35
51602	1256.35
51603	1016.27
51604	1528.15
51605	1637.52
51606	1637.52
51607	1637.52
51608	1637.52
51609	1139.61
