Sweep	Chain_1	Chain_2	Chain_3	
67	-21929.99336611	-21929.39313353	-21935.68284682	
68	-21929.2855331	-21929.88570176	-21935.45543827	
69	-21929.2855331	-21929.88570176	-21935.45543827	
70	-21930.32374833	-21930.92415802	-21942.59031335	
71	-21934.51207488	-21929.27362652	-21930.09139545	
72	-21929.91243457	-21939.86954536	-21934.53129205	
73	-21929.99965107	-21929.39941578	-21934.68200422	
74	-21929.37618851	-21929.97641342	-21934.64375455	
75	-21929.97641342	-21929.37618851	-21934.64375455	
76	-21929.97641342	-21929.37618851	-21939.91747886	
77	-21929.97641342	-21934.30381017	-21939.1305338	
78	-21929.97641342	-21934.75726235	-21929.37618851	
79	-21930.9330659	-21930.33361376	-21935.13269613	
80	-21930.18263874	-21929.58234397	-21929.58234397	
81	-21930.13916794	-21930.13916794	-21930.73955764	
82	-21930.13916794	-21930.73955764	-21930.13916794	
83	-21929.34012519	-21929.94033158	-21929.34012519	
84	-21930.30803033	-21929.707707	-21935.33450833	
85	-21929.85952153	-21930.45915739	-21939.61668556	
86	-21929.32394152	-21929.92387293	-21944.24202012	
87	-21929.92387293	-21929.32394152	-21940.37520351	
88	-21929.32394152	-21929.92387293	-21932.08632318	
89	-21929.92387293	-21929.32394152	-21932.08632318	
90	-21929.92387293	-21929.32394152	-21932.08632318	
91	-21935.51882629	-21929.46396348	-21937.72114444	
92	-21929.46396348	-21935.51882629	-21937.72114444	
93	-21929.46396348	-21932.227857	-21930.06422335	
94	-21932.227857	-21929.46396348	-21935.2355645	
95	-21932.227857	-21930.28210825	-21934.85916093	
96	-21930.30986492	-21932.25564328	-21944.15500832	
97	-21930.30986492	-21932.25564328	-21944.15500832	
98	-21935.81990748	-21935.05871399	-21930.09197671	
99	-21935.38119851	-21936.14246252	-21930.31444101	
100	-21930.80000723	-21930.80000723	-21931.01794176	
101	-21930.51857077	-21930.73649206	-21930.51857077	
102	-21930.69433173	-21930.47641281	-21930.47641281	
103	-21930.37121052	-21935.56641971	-21935.49472672	
104	-21930.37121052	-21935.49472672	-21935.56641971	
105	-21930.37121052	-21935.56641971	-21935.49472672	
106	-21930.11952719	-21935.08732988	-21935.15901027	
107	-21930.11952719	-21935.08732988	-21935.15901027	
108	-21929.90167074	-21930.11952719	-21929.90167074	
109	-21929.84988315	-21929.84988315	-21930.0676815	
110	-21930.31090221	-21930.31090221	-21930.52881034	
111	-21929.95889386	-21929.95889386	-21930.17676296	
112	-21929.95889386	-21929.95889386	-21930.17676296	
113	-21930.18426286	-21930.40196775	-21930.18426286	
114	-21931.19402005	-21933.14027053	-21942.40419418	
115	-21932.80795539	-21934.754499	-21944.84437481	
116	-21932.82245965	-21941.03708941	-21950.1968291	
117	-21931.52505609	-21939.41661824	-21947.93093896	
118	-21930.12615068	-21937.48138792	-21953.86443122	
119	-21929.30810619	-21930.12615068	-21945.64844258	
120	-21934.29032607	-21930.06590576	-21939.89246884	
121	-21935.25545682	-21930.14117818	-21934.03331431	
122	-21934.19608795	-21930.42741471	-21935.41786181	
123	-21934.19608795	-21930.42741471	-21935.41786181	
124	-21930.43735259	-21934.75991728	-21935.98281772	
125	-21929.61914788	-21929.61914788	-21936.00771208	
126	-21929.61914788	-21929.61914788	-21936.02540845	
127	-21929.61914788	-21929.61914788	-21936.02540845	
128	-21929.28383646	-21929.28383646	-21935.48619893	
129	-21929.25496063	-21929.25496063	-21935.29593756	
130	-21929.57600436	-21935.13149885	-21935.90092847	
131	-21929.57600436	-21935.90092847	-21935.13149885	
132	-21929.27238299	-21935.22877237	-21934.45973677	
133	-21929.27238299	-21930.09015412	-21944.17034783	
134	-21929.27238299	-21930.09015412	-21944.17034783	
135	-21929.46064279	-21929.46064279	-21935.81120875	
136	-21929.46064279	-21929.46064279	-21935.81120875	
137	-21929.46064279	-21929.46064279	-21935.81120875	
138	-21929.46064279	-21929.46064279	-21935.81120875	
139	-21929.27868718	-21929.27868718	-21935.49644129	
140	-21929.27868718	-21929.27868718	-21935.49644129	
141	-21930.03302413	-21935.24330762	-21947.52486644	
142	-21935.99174969	-21930.00064895	-21941.19204783	
143	-21935.99174969	-21935.74615727	-21935.74615727	
144	-21930.07388073	-21930.67426243	-21935.71280026	
145	-21929.62531648	-21934.69289319	-21939.16198701	
146	-21934.64045392	-21930.22505963	-21939.16198701	
147	-21935.23718493	-21929.6962851	-21944.11268911	
148	-21935.23718493	-21929.6962851	-21944.11268911	
149	-21929.47838653	-21935.08974949	-21944.10585418	
150	-21929.47838653	-21944.10585418	-21935.08974949	
151	-21929.47838653	-21935.37440816	-21943.08478869	
152	-21930.21446153	-21929.39635205	-21950.26621056	
153	-21929.30648029	-21930.12419955	-21939.42165378	
154	-21929.30648029	-21930.12419955	-21939.42165378	
155	-21929.30648029	-21930.12419955	-21939.42165378	
156	-21929.5601448	-21929.5601448	-21935.83427262	
157	-21929.23682427	-21934.46910156	-21929.23682427	
158	-21929.23682427	-21929.23682427	-21938.60496939	
159	-21929.23682427	-21929.23682427	-21938.60496939	
160	-21929.23682427	-21929.23682427	-21938.60496939	
161	-21929.23682427	-21929.23682427	-21938.60496939	
162	-21929.23682427	-21929.23682427	-21939.59491319	
163	-21929.23682427	-21929.23682427	-21939.59491319	
164	-21929.30220141	-21934.70667575	-21934.25789166	
165	-21929.38653712	-21939.99612557	-21940.09772013	
166	-21929.38653712	-21929.38653712	-21934.84068697	
167	-21929.38653712	-21934.84068697	-21929.38653712	
168	-21929.38653712	-21929.38653712	-21929.38653712	
169	-21929.34976831	-21929.34976831	-21929.34976831	
170	-21929.34976831	-21929.34976831	-21929.34976831	
171	-21929.34976831	-21929.34976831	-21929.34976831	
172	-21929.4848981	-21929.4848981	-21929.4848981	
173	-21929.27744786	-21929.27744786	-21929.27744786	
174	-21929.38182055	-21929.38182055	-21929.38182055	
175	-21929.38182055	-21934.44027928	-21934.41618583	
176	-21929.38182055	-21934.44027928	-21934.41618583	
177	-21929.23639472	-21929.23639472	-21946.85410637	
178	-21929.23614164	-21929.23614164	-21946.8910629	
179	-21929.46642799	-21929.46642799	-21940.2580828	
180	-21929.53716163	-21929.53716163	-21932.30115982	
181	-21929.96945687	-21934.253907	-21935.60368256	
182	-21929.79668571	-21934.08094014	-21935.3689388	
183	-21929.79668571	-21935.93010467	-21939.64522958	
184	-21929.83717918	-21934.44847819	-21938.69265356	
185	-21929.91970331	-21933.60272053	-21945.85326766	
186	-21929.85747629	-21933.54015115	-21945.58623204	
187	-21929.85747629	-21933.54015115	-21930.075317	
188	-21930.16131297	-21933.84491404	-21930.3792085	
189	-21929.95883145	-21944.99084118	-21935.59083306	
190	-21929.85506327	-21935.38465385	-21944.58002691	
191	-21929.85506327	-21935.38465385	-21944.58002691	
192	-21929.85506327	-21934.54699097	-21930.07290272	
193	-21930.52759324	-21935.28125819	-21930.30968519	
194	-21929.70936152	-21930.52759324	-21936.02778163	
195	-21929.34738952	-21930.16505957	-21935.18079383	
196	-21929.34738952	-21930.16505957	-21935.18079383	
197	-21929.34738952	-21935.18079383	-21930.16505957	
198	-21929.5480406	-21930.36553571	-21935.29294315	
199	-21929.25415262	-21935.27871861	-21935.27268324	
200	-21930.07196124	-21930.07196124	-21929.25415262	
201	-21930.18019828	-21935.28895164	-21935.03433109	
202	-21930.05954615	-21935.0981559	-21935.352865	
203	-21930.05954615	-21929.24160794	-21935.0981559	
204	-21929.24160794	-21930.05954615	-21935.0981559	
205	-21930.05954615	-21929.24160794	-21941.31818776	
206	-21930.09970776	-21934.39857973	-21942.58643886	
207	-21929.2819528	-21935.22837573	-21942.58643886	
208	-21929.2819528	-21942.58643886	-21935.22837573	
209	-21929.43710047	-21929.43710047	-21939.97051527	
210	-21929.43710047	-21929.43710047	-21939.97051527	
211	-21929.43710047	-21929.43710047	-21939.97051527	
212	-21930.13261306	-21930.13261306	-21936.74786898	
213	-21929.39099082	-21929.39099082	-21935.70050857	
214	-21929.39099082	-21929.39099082	-21935.70050857	
215	-21929.41265881	-21934.62862975	-21934.8223606	
216	-21929.41265881	-21934.8223606	-21934.62862975	
217	-21930.23077758	-21929.41265881	-21929.41265881	
218	-21930.23077758	-21929.41265881	-21934.81690515	
219	-21930.1211366	-21929.30309701	-21934.70839189	
220	-21930.75143032	-21935.61340379	-21941.11379985	
221	-21930.75143032	-21935.61340379	-21941.11379985	
222	-21930.75143032	-21935.61340379	-21941.11379985	
223	-21929.78642212	-21930.60467392	-21940.09200337	
224	-21929.32023876	-21930.13794038	-21937.22199214	
225	-21930.13794038	-21929.32023876	-21937.22199214	
226	-21929.9108333	-21943.7356858	-21940.97023319	
227	-21929.9108333	-21932.67518328	-21940.83696069	
228	-21929.9108333	-21940.83696069	-21932.67518328	
229	-21929.9108333	-21940.83696069	-21932.67518328	
230	-21930.48772721	-21939.93396872	-21937.96268919	
231	-21930.36524595	-21933.12984769	-21941.77010016	
232	-21929.88392276	-21932.64825351	-21940.97859573	
233	-21929.69145376	-21932.45282114	-21939.42113344	
234	-21934.68767643	-21932.45282114	-21948.25915099	
235	-21932.45282114	-21934.68767643	-21948.25915099	
236	-21932.45282114	-21934.68767643	-21948.25915099	
237	-21932.45282114	-21934.68767643	-21948.25915099	
238	-21932.05873773	-21934.46065727	-21948.53654229	
239	-21932.05873773	-21934.46065727	-21948.53654229	
240	-21929.30488512	-21932.06734889	-21934.40146737	
241	-21929.30488512	-21934.4119227	-21937.15896381	
242	-21929.23816665	-21934.43760596	-21937.18513091	
243	-21929.2996562	-21929.2996562	-21939.36645547	
244	-21929.24155497	-21929.24155497	-21939.00873187	
245	-21929.24155497	-21929.24155497	-21939.00873187	
246	-21929.24155497	-21929.24155497	-21943.01909936	
247	-21929.26287707	-21929.26287707	-21943.25659978	
248	-21939.59467893	-21934.55771777	-21955.13427586	
249	-21934.42831168	-21939.76815129	-21955.13427586	
250	-21939.42745538	-21934.37376727	-21953.93501001	
251	-21939.41638352	-21934.30096492	-21954.10916036	
252	-21935.11947312	-21935.84273595	-21929.5499336	
253	-21935.11947312	-21935.84273595	-21940.36929383	
254	-21934.90239491	-21935.62560092	-21940.07676647	
255	-21939.77638415	-21935.41588653	-21934.69276124	
256	-21935.41588653	-21939.77638415	-21934.69276124	
257	-21935.41588653	-21934.69276124	-21939.77638415	
258	-21929.28944822	-21934.69276124	-21935.41588653	
259	-21929.25562811	-21929.25562811	-21935.35886398	
260	-21929.25562811	-21929.25562811	-21935.35886398	
261	-21929.25562811	-21929.25562811	-21935.35886398	
262	-21929.26105679	-21939.27509382	-21935.32939362	
263	-21929.26105679	-21929.26105679	-21935.0244342	
264	-21929.48577035	-21929.48577035	-21935.41815012	
265	-21930.30392499	-21929.48577035	-21929.48577035	
266	-21929.3564365	-21930.17452036	-21929.3564365	
267	-21929.3564365	-21930.17452036	-21948.98129308	
268	-21930.17452036	-21929.3564365	-21935.21100525	
269	-21929.52540702	-21930.34291902	-21935.42496338	
270	-21929.39759561	-21930.21570582	-21935.62816366	
271	-21929.39759561	-21935.6116456	-21929.39759561	
272	-21929.39759561	-21929.39759561	-21930.21570582	
273	-21929.39759561	-21929.39759561	-21930.21570582	
274	-21930.21570582	-21929.39759561	-21929.39759561	
275	-21930.21570582	-21934.77959544	-21929.39759561	
276	-21929.39759561	-21930.21570582	-21939.61391348	
277	-21930.21570582	-21929.39759561	-21940.53589479	
278	-21929.48549699	-21930.30365151	-21940.72397954	
279	-21929.23915825	-21930.05701761	-21939.94585878	
280	-21934.97193673	-21929.23915825	-21929.23915825	
281	-21929.23915825	-21934.97193673	-21929.23915825	
282	-21929.29354031	-21929.29354031	-21934.94750693	
283	-21929.29354031	-21929.29354031	-21934.85696894	
284	-21929.57121818	-21929.57121818	-21934.99984855	
285	-21930.17098904	-21929.57121818	-21929.57121818	
286	-21930.17098904	-21929.57121818	-21929.57121818	
287	-21929.3669293	-21929.96714977	-21929.3669293	
288	-21929.3669293	-21929.3669293	-21929.96714977	
289	-21929.3669293	-21929.3669293	-21929.96714977	
290	-21929.3669293	-21933.65032947	-21929.96714977	
291	-21929.3669293	-21934.75625781	-21934.42423796	
292	-21929.3669293	-21934.75625781	-21934.42423796	
293	-21929.26967355	-21934.40840199	-21934.07651002	
294	-21934.40840199	-21929.26967355	-21934.07651002	
295	-21934.47956021	-21929.23856096	-21934.14760823	
296	-21929.83865876	-21935.07760642	-21929.23856096	
297	-21929.83865876	-21929.23856096	-21935.07760642	
298	-21929.83865876	-21935.07760642	-21929.23856096	
299	-21930.25317516	-21930.25317516	-21929.65286352	
300	-21935.72889766	-21930.25317516	-21929.65286352	
301	-21930.13744654	-21935.06728506	-21929.53765769	
302	-21935.06728506	-21930.13744654	-21929.53765769	
303	-21935.06728506	-21929.53765769	-21930.13744654	
304	-21935.06728506	-21930.13744654	-21929.53765769	
305	-21929.44574729	-21935.42216276	-21930.04600075	
306	-21930.33343412	-21929.73310573	-21935.84195621	
307	-21930.21170062	-21935.11736006	-21929.61195076	
308	-21929.52908394	-21935.54902443	-21930.12936424	
309	-21930.20927184	-21935.6660001	-21929.60897043	
310	-21929.52297865	-21933.80335833	-21930.12277561	
311	-21929.52297865	-21933.80335833	-21930.12277561	
312	-21929.36610952	-21940.65989954	-21933.64950681	
313	-21929.31848055	-21929.91867386	-21940.86529478	
314	-21929.31848055	-21940.86529478	-21929.91867386	
315	-21929.31848055	-21934.33896024	-21932.08206767	
316	-21934.25650483	-21929.27690882	-21932.04034592	
317	-21929.87706953	-21929.27690882	-21938.8407682	
318	-21930.46319334	-21929.86284185	-21932.62715705	
319	-21929.23691572	-21929.83700448	-21932.00002163	
320	-21929.23691572	-21929.83700448	-21932.00002163	
321	-21932.00002163	-21929.83700448	-21929.23691572	
322	-21931.99991761	-21934.41473847	-21930.05472577	
323	-21932.08548362	-21930.13994346	-21934.62431507	
324	-21932.00393942	-21929.84086098	-21930.05868994	
325	-21930.05868994	-21929.84086098	-21932.00393942	
326	-21929.87903406	-21932.04164975	-21930.09681641	
327	-21930.33027124	-21932.27453877	-21930.11255227	
328	-21929.96030591	-21932.1226477	-21930.17806067	
329	-21930.71406368	-21930.49614364	-21932.66012622	
330	-21930.49614364	-21930.71406368	-21932.66012622	
331	-21930.71406368	-21932.66012622	-21930.49614364	
332	-21930.71406368	-21935.50432476	-21935.47413194	
333	-21930.71406368	-21935.50432476	-21936.30486212	
334	-21930.71406368	-21929.89578692	-21930.71406368	
335	-21930.71406368	-21929.89578692	-21930.71406368	
336	-21934.38719598	-21930.0703956	-21934.21194269	
337	-21930.52778473	-21934.62236333	-21934.44720176	
338	-21929.55422449	-21929.55422449	-21935.721134	
339	-21929.49988148	-21935.64013935	-21929.49988148	
340	-21929.49988148	-21935.0027071	-21934.97428348	
341	-21929.26816287	-21934.60470267	-21934.57628473	
342	-21929.26816287	-21933.55107189	-21934.60470267	
343	-21929.25490169	-21934.44906791	-21933.5368144	
344	-21929.25490169	-21938.70171771	-21934.28525245	
345	-21929.25490169	-21934.28525245	-21938.70171771	
346	-21929.25490169	-21934.28525245	-21938.70171771	
347	-21929.25490169	-21939.35997601	-21945.03484691	
348	-21929.25490169	-21929.25490169	-21930.0727085	
349	-21930.0727085	-21929.25490169	-21929.25490169	
350	-21929.27974331	-21929.27974331	-21930.09775663	
351	-21929.27974331	-21929.27974331	-21945.22195689	
352	-21929.27974331	-21929.27974331	-21945.22195689	
353	-21929.55330485	-21929.55330485	-21946.03064529	
354	-21930.07143356	-21930.07143356	-21941.84199588	
355	-21930.29601262	-21930.29601262	-21942.20741082	
356	-21930.29601262	-21936.06841356	-21936.91702873	
357	-21930.42461455	-21936.23509804	-21937.0731582	
358	-21929.27482821	-21929.27482821	-21934.59133278	
359	-21929.27482821	-21929.27482821	-21934.59133278	
360	-21929.27239582	-21934.5859264	-21929.27239582	
361	-21929.27239582	-21929.27239582	-21934.5859264	
362	-21929.27239582	-21929.27239582	-21934.5859264	
363	-21929.27239582	-21934.5859264	-21929.27239582	
364	-21929.28365525	-21929.28365525	-21934.61027894	
365	-21929.28365525	-21929.28365525	-21939.21956019	
366	-21929.28783488	-21929.28783488	-21938.82574446	
367	-21934.88039426	-21929.28783488	-21939.37937648	
368	-21929.28783488	-21930.10558064	-21934.41890345	
369	-21930.65775988	-21929.8394955	-21935.46137131	
370	-21930.05846913	-21929.24053535	-21934.50013865	
371	-21930.14221764	-21934.03363678	-21934.28775981	
372	-21930.55604089	-21934.67207063	-21939.11392558	
373	-21930.55604089	-21934.67207063	-21939.11392558	
374	-21929.73867404	-21930.55604089	-21934.33897743	
375	-21929.29587579	-21934.66712367	-21935.23224576	
376	-21929.29587579	-21930.11390791	-21944.88673188	
377	-21929.29587579	-21930.11390791	-21944.88673188	
378	-21929.29587579	-21929.29587579	-21930.11390791	
379	-21929.31161955	-21929.31161955	-21940.74009084	
380	-21929.31161955	-21929.31161955	-21940.74009084	
381	-21934.46748993	-21929.43408506	-21935.33090994	
382	-21929.43408506	-21930.25167099	-21929.43408506	
383	-21929.41537024	-21929.41537024	-21930.2334905	
384	-21929.6338055	-21935.22980233	-21956.28032325	
385	-21929.2891845	-21934.47456095	-21953.88248435	
386	-21934.47450139	-21929.28853136	-21953.88479934	
387	-21929.30600542	-21934.47726057	-21953.8286928	
388	-21929.51209747	-21934.57935325	-21953.51473877	
389	-21929.62918284	-21934.66935892	-21946.97967385	
390	-21929.62918284	-21934.66935892	-21944.28876833	
391	-21929.62918284	-21934.66935892	-21944.28876833	
392	-21929.62918284	-21934.66935892	-21944.28876833	
393	-21929.62918284	-21934.66935892	-21944.28876833	
394	-21929.56144982	-21934.62292848	-21944.24289527	
395	-21929.28937581	-21934.48600328	-21944.10900309	
396	-21929.26981392	-21934.65060203	-21944.27661288	
397	-21929.26981392	-21934.65060203	-21944.27661288	
398	-21929.2360566	-21934.43936748	-21952.52411645	
399	-21929.24956471	-21934.50633311	-21952.64564117	
400	-21929.38814881	-21934.77708501	-21953.05082836	
401	-21929.38814881	-21934.77708501	-21953.05082836	
402	-21934.77708501	-21929.38814881	-21953.05082836	
403	-21929.24483131	-21934.407474	-21952.45063419	
404	-21929.25153742	-21929.25153742	-21956.44953433	
405	-21929.55126821	-21934.07064461	-21956.42770309	
406	-21929.32410605	-21934.51976265	-21948.43099569	
407	-21929.61610281	-21935.24209372	-21949.16193045	
408	-21929.86023012	-21930.46058118	-21935.09635867	
409	-21929.86023012	-21930.46058118	-21929.86023012	
410	-21929.86023012	-21929.86023012	-21930.46058118	
411	-21929.86023012	-21929.86023012	-21930.46058118	
412	-21930.66643233	-21930.06605162	-21930.06605162	
413	-21930.59505396	-21929.99468273	-21929.99468273	
414	-21930.59505396	-21929.99468273	-21935.73817648	
415	-21930.59505396	-21935.73817648	-21929.99468273	
416	-21931.12569889	-21935.38854256	-21931.3432661	
417	-21930.37137134	-21934.61789429	-21930.15366059	
418	-21930.37137134	-21934.20825114	-21934.53094249	
419	-21930.34019395	-21929.52267988	-21935.1174061	
420	-21930.57642593	-21935.93672072	-21929.75818122	
421	-21930.57642593	-21929.75818122	-21945.89526501	
422	-21929.75818122	-21930.57642593	-21945.89526501	
423	-21929.52151788	-21935.03874389	-21930.12179598	
424	-21930.12179598	-21935.03874389	-21929.52151788	
425	-21930.12179598	-21929.52151788	-21935.03874389	
426	-21929.52151788	-21930.12179598	-21935.03874389	
427	-21930.12179598	-21929.52151788	-21935.03874389	
428	-21929.52151788	-21930.12179598	-21935.03874389	
429	-21929.75332297	-21935.33909217	-21935.33169331	
430	-21929.26893284	-21929.86892318	-21934.47500913	
431	-21929.43132368	-21930.0315718	-21935.72652692	
432	-21929.25484985	-21929.85498439	-21935.40104537	
433	-21930.05681205	-21929.45697656	-21943.78041944	
434	-21934.47922025	-21929.45697656	-21929.45697656	
435	-21929.65528524	-21935.19394636	-21929.65528524	
436	-21929.65528524	-21940.64844632	-21935.79220622	
437	-21929.38193963	-21939.41177546	-21935.03680259	
438	-21929.38193963	-21935.03680259	-21939.41177546	
439	-21929.38193963	-21929.98182487	-21934.49064842	
440	-21929.98182487	-21929.38193963	-21934.49064842	
441	-21929.38193963	-21929.38193963	-21929.98182487	
442	-21929.49007994	-21934.51005344	-21938.90127399	
443	-21929.73234064	-21935.31341105	-21940.26533537	
444	-21929.73234064	-21935.31341105	-21940.26533537	
445	-21934.78846816	-21929.23655874	-21934.13314094	
446	-21929.23655874	-21934.78846816	-21934.13314094	
447	-21929.23655874	-21934.78846816	-21934.13314094	
448	-21929.23655874	-21934.13314094	-21934.78846816	
449	-21934.56925293	-21935.36643032	-21929.23655874	
450	-21935.36643032	-21934.56925293	-21929.23655874	
451	-21930.05446615	-21929.83664446	-21934.46645448	
452	-21935.75826132	-21930.04049272	-21935.67634896	
453	-21935.39548695	-21930.25837455	-21935.75826132	
454	-21930.39346012	-21935.59903512	-21935.96183457	
455	-21935.59903512	-21930.39346012	-21935.96183457	
456	-21930.26289781	-21935.40256707	-21935.76534244	
457	-21930.01299835	-21930.23087633	-21940.56404093	
458	-21930.23087633	-21930.01299835	-21940.56404093	
459	-21930.23087633	-21935.30424547	-21930.01299835	
460	-21930.23087633	-21930.23087633	-21934.36359936	
461	-21930.23087633	-21938.51814678	-21930.23087633	
462	-21930.10165297	-21930.10165297	-21933.56552629	
463	-21930.10165297	-21929.8838727	-21936.77476764	
464	-21930.24439515	-21930.02651523	-21937.22128654	
465	-21930.24439515	-21937.22128654	-21930.02651523	
466	-21930.02651523	-21937.22128654	-21930.24439515	
467	-21929.84547722	-21935.26139627	-21938.04733846	
468	-21929.84547722	-21935.26139627	-21938.04733846	
469	-21930.24050773	-21938.22398471	-21935.43941474	
470	-21930.24050773	-21935.43941474	-21938.22398471	
471	-21935.5074967	-21935.17932836	-21948.02825084	
472	-21935.5074967	-21935.17932836	-21948.02825084	
473	-21930.07879977	-21934.51467491	-21934.2825157	
474	-21930.72693815	-21935.6487145	-21935.41641719	
475	-21930.11812069	-21934.50800039	-21934.74022872	
476	-21929.90026461	-21929.30008415	-21930.11812069	
477	-21929.30008415	-21929.90026461	-21940.69385826	
478	-21929.6333528	-21940.22027384	-21933.91332021	
479	-21930.87832562	-21930.06001722	-21945.80993155	
480	-21930.87832562	-21935.73824116	-21941.73790522	
481	-21931.13921594	-21936.08070858	-21942.16201398	
482	-21931.13921594	-21930.32086737	-21946.61068638	
483	-21929.39869185	-21930.21630987	-21943.52774615	
484	-21930.21630987	-21929.39869185	-21943.52774615	
485	-21930.58824643	-21935.95946664	-21935.42134912	
486	-21930.75786669	-21936.19309283	-21942.80597402	
487	-21931.16201572	-21931.37996274	-21930.56158466	
488	-21930.28549834	-21931.10384204	-21930.88590417	
489	-21930.28549834	-21936.50658643	-21931.10384204	
490	-21930.58193298	-21929.98156358	-21936.44397069	
491	-21930.58193298	-21935.62811373	-21946.9445938	
492	-21929.66571812	-21930.2660326	-21951.06960884	
493	-21929.66571812	-21930.2660326	-21935.18602369	
494	-21929.66571812	-21930.2660326	-21929.66571812	
495	-21929.66571812	-21929.66571812	-21930.2660326	
496	-21929.2979929	-21934.0773772	-21934.41664507	
497	-21929.2979929	-21929.89794911	-21939.3048514	
498	-21929.24464959	-21935.32616591	-21934.94235615	
499	-21929.35582598	-21929.95573084	-21948.77752554	
500	-21929.96127134	-21929.36105379	-21950.03795429	
501	-21929.34662895	-21929.94683895	-21934.70688047	
502	-21929.94683895	-21929.34662895	-21934.70688047	
503	-21929.46598899	-21929.46598899	-21930.06581899	
504	-21929.46598899	-21934.48590258	-21934.80777902	
505	-21929.85298431	-21935.79238493	-21935.47022949	
506	-21929.83615629	-21929.2360829	-21935.12520911	
507	-21929.83615629	-21934.51865625	-21934.77555269	
508	-21929.83615629	-21938.70383565	-21929.83615629	
509	-21929.83615629	-21929.83615629	-21938.70383565	
510	-21929.83615629	-21929.83615629	-21938.70383565	
511	-21930.70838621	-21930.70838621	-21940.06479454	
512	-21931.76838656	-21931.76838656	-21941.42212641	
513	-21931.76838656	-21931.76838656	-21941.42212641	
514	-21931.76838656	-21931.76838656	-21941.42212641	
515	-21931.7775406	-21931.7775406	-21941.43359723	
516	-21931.7775406	-21931.7775406	-21941.43359723	
517	-21931.00505267	-21931.00505267	-21940.45244993	
518	-21930.91732626	-21930.91732626	-21940.33870406	
519	-21930.91732626	-21936.62399099	-21945.38863322	
520	-21930.91732626	-21936.03172828	-21942.29445354	
521	-21930.91732626	-21936.689387	-21946.48279088	
522	-21930.2861048	-21940.48673339	-21941.23046439	
523	-21930.45022798	-21934.91722937	-21939.92137497	
524	-21930.06243438	-21934.50454582	-21929.84460183	
525	-21929.84460183	-21930.06243438	-21929.84460183	
526	-21930.06243438	-21929.84460183	-21929.84460183	
527	-21930.06243438	-21934.03663196	-21944.55167164	
528	-21930.18211419	-21934.28334523	-21945.05297824	
529	-21935.81240459	-21929.4907424	-21953.95536944	
530	-21929.90952268	-21936.40515207	-21955.24314378	
531	-21930.32193719	-21931.14028591	-21942.16462528	
532	-21930.47553414	-21931.29390235	-21930.47553414	
533	-21931.29390235	-21930.47553414	-21930.47553414	
534	-21930.00945575	-21930.00945575	-21930.82775505	
535	-21930.00945575	-21930.00945575	-21930.82775505	
536	-21929.34944599	-21929.34944599	-21935.59163671	
537	-21929.34944599	-21935.53084347	-21929.34944599	
538	-21929.34944599	-21935.53084347	-21929.34944599	
539	-21929.34944599	-21937.50724394	-21935.58559935	
540	-21929.34944599	-21942.78000606	-21935.63050392	
541	-21929.9496575	-21929.34944599	-21930.16752485	
542	-21935.33301628	-21929.34944599	-21929.34944599	
543	-21929.34944599	-21929.9496575	-21939.96382584	
544	-21929.34944599	-21929.9496575	-21939.96382584	
545	-21929.30460094	-21929.90478474	-21939.84561784	
546	-21929.30460094	-21935.10743158	-21939.84561784	
547	-21929.30460094	-21939.84561784	-21935.10743158	
548	-21929.40930491	-21934.91507565	-21939.35667615	
549	-21930.00917106	-21929.40930491	-21936.10835536	
550	-21930.00917106	-21929.40930491	-21936.10835536	
551	-21929.40930491	-21930.00917106	-21936.10835536	
552	-21930.00917106	-21929.40930491	-21936.10835536	
553	-21929.40930491	-21930.00917106	-21937.08345795	
554	-21930.00917106	-21929.40930491	-21937.08345795	
555	-21929.87626528	-21932.03889326	-21934.39865492	
556	-21929.87626528	-21932.03889326	-21934.45943122	
557	-21929.87626528	-21934.45943122	-21932.03889326	
558	-21929.87626528	-21932.03889326	-21934.45943122	
559	-21932.03889326	-21929.87626528	-21934.45943122	
560	-21934.38501352	-21929.87626528	-21938.97170656	
561	-21932.03889326	-21934.73106814	-21936.06372375	
562	-21932.03969941	-21934.73103165	-21936.06368502	
563	-21929.87707506	-21932.03969941	-21942.00229879	
564	-21932.08805609	-21929.92464859	-21942.50433621	
565	-21932.08805609	-21929.92464859	-21949.81601244	
566	-21929.92464859	-21932.08805609	-21949.81601244	
567	-21932.08805609	-21929.92464859	-21949.81601244	
568	-21929.86018702	-21932.02339529	-21949.47892696	
569	-21929.86018702	-21934.49643365	-21934.52661565	
570	-21929.86018702	-21934.52661565	-21934.49643365	
571	-21929.87288833	-21934.35509033	-21934.38526445	
572	-21929.87288833	-21929.87288833	-21943.91001855	
573	-21934.47448118	-21934.92805009	-21934.94693481	
574	-21929.48258151	-21937.33775146	-21930.0824016	
575	-21929.89543382	-21937.25273746	-21929.29547498	
576	-21930.0349765	-21937.31006576	-21934.51838221	
577	-21930.0349765	-21938.88133299	-21939.37901345	
578	-21929.3616095	-21934.46906602	-21929.96150988	
579	-21929.3616095	-21930.1792643	-21943.64228067	
580	-21929.3616095	-21930.1792643	-21947.53631211	
581	-21930.1792643	-21929.3616095	-21947.53631211	
582	-21930.1792643	-21929.96150988	-21929.3616095	
583	-21929.96150988	-21929.3616095	-21930.1792643	
584	-21929.96150988	-21934.41518293	-21935.23040253	
