Sweep	Chain_1	Chain_2	Chain_3	
51806	-21946.28382191	-21957.248512	-21952.88875747	
51807	-21947.31723985	-21955.45978037	-21952.69320433	
51808	-21947.31723985	-21952.69320433	-21955.45978037	
51809	-21948.08715719	-21951.76106267	-21970.83171268	
51810	-21951.76106267	-21948.08715719	-21970.83171268	
51811	-21950.66118236	-21951.66099804	-21970.83171268	
51812	-21950.92995359	-21951.21761046	-21959.03417839	
51813	-21946.74380103	-21951.29299366	-21957.36546489	
51814	-21946.73963361	-21951.28697719	-21957.35943812	
51815	-21946.73963361	-21950.8946037	-21967.11699209	
51816	-21946.4452147	-21950.59940405	-21966.13570662	
51817	-21946.42459112	-21949.82371458	-21962.31762959	
51818	-21946.37248375	-21958.35594951	-21964.58395438	
51819	-21947.55016135	-21949.81052344	-21959.4493366	
51820	-21948.17238089	-21957.37931198	-21960.89470635	
51821	-21947.98999078	-21946.40975327	-21958.80906281	
51822	-21947.98079357	-21946.40098405	-21958.79694143	
51823	-21948.130246	-21947.33297427	-21966.13534615	
51824	-21947.43176733	-21947.97003022	-21965.45062676	
51825	-21950.61065304	-21947.57364574	-21958.29292549	
51826	-21946.12036776	-21946.46317251	-21962.50971745	
51827	-21946.12036776	-21950.58372387	-21954.21136449	
51828	-21946.09574087	-21954.19016514	-21950.80851513	
51829	-21946.12539911	-21954.21633719	-21950.58540774	
51830	-21946.0716711	-21956.87008733	-21963.45801753	
51831	-21946.0716711	-21951.95732335	-21956.87008733	
51832	-21946.0716711	-21956.91670113	-21961.44104472	
51833	-21946.36922825	-21957.96542346	-21976.28663787	
51834	-21948.14280951	-21955.72791765	-21975.75183596	
51835	-21951.67199289	-21958.39619318	-21974.67981536	
51836	-21951.67199289	-21958.39619318	-21974.67981536	
51837	-21951.67199289	-21958.39619318	-21974.67981536	
51838	-21946.03174118	-21956.81464058	-21962.07401536	
51839	-21946.03174118	-21959.11435185	-21957.77334225	
51840	-21946.03105584	-21959.36233658	-21960.94798233	
51841	-21946.03105584	-21960.94798233	-21959.36233658	
51842	-21946.03105584	-21951.86099381	-21958.06667722	
51843	-21947.95389731	-21946.03105584	-21960.13608359	
51844	-21946.92614687	-21947.76250315	-21958.24265209	
51845	-21950.36542576	-21946.62662823	-21963.40739033	
51846	-21947.41890535	-21965.73549299	-21950.00391231	
51847	-21947.30204846	-21950.57501719	-21958.39942045	
51848	-21947.52096922	-21950.58549217	-21957.78483999	
51849	-21953.7667527	-21951.40684993	-21957.62156053	
51850	-21950.31038729	-21954.55313366	-21957.62156053	
51851	-21955.38529375	-21950.31038729	-21957.46681663	
51852	-21950.89614049	-21954.82029976	-21957.46681663	
51853	-21950.89614049	-21957.46681663	-21954.82029976	
51854	-21946.47312799	-21950.53626096	-21950.62743883	
51855	-21946.52668236	-21950.68117841	-21950.62724223	
51856	-21946.85326819	-21951.11259259	-21951.00841216	
51857	-21946.85326819	-21948.43394638	-21954.88316974	
51858	-21946.85326819	-21948.43394638	-21954.88316974	
51859	-21946.85326819	-21948.43394638	-21954.88316974	
51860	-21946.62996521	-21948.21049731	-21960.79412154	
51861	-21946.62996521	-21950.87471289	-21948.21049731	
51862	-21946.62996521	-21948.21049731	-21950.87471289	
51863	-21946.62996521	-21950.54502021	-21952.14859669	
51864	-21950.54502021	-21946.62996521	-21952.14859669	
51865	-21947.24343078	-21951.39692281	-21953.00080948	
51866	-21952.32824132	-21946.90036446	-21953.00080948	
51867	-21947.24343078	-21953.00080948	-21951.39692281	
51868	-21947.74495067	-21953.50536661	-21952.33889032	
51869	-21947.72660306	-21952.30303681	-21953.47824731	
51870	-21952.30303681	-21947.72660306	-21960.64259299	
51871	-21947.72660306	-21952.30303681	-21960.64259299	
51872	-21947.72660306	-21964.16873863	-21969.62654299	
51873	-21947.35560974	-21947.35560974	-21978.11840127	
51874	-21947.30180528	-21947.30180528	-21971.96623718	
51875	-21947.35353332	-21947.35353332	-21972.49174826	
51876	-21948.02528198	-21949.84417904	-21971.66293558	
51877	-21952.67177921	-21955.94964064	-21961.29911826	
51878	-21946.45172157	-21952.26556539	-21965.44430925	
51879	-21946.45172157	-21948.03204806	-21971.13970719	
51880	-21946.4550201	-21948.03535226	-21971.15707527	
51881	-21946.4550201	-21948.03535226	-21971.15707527	
51882	-21946.39502484	-21947.97521761	-21970.77231177	
51883	-21946.39502484	-21952.66331605	-21958.40722701	
51884	-21946.81069052	-21953.33795657	-21958.82639985	
51885	-21951.04085316	-21948.53112425	-21946.95039845	
51886	-21948.13774927	-21950.6470645	-21946.5572842	
51887	-21947.95225119	-21956.85055748	-21954.8387528	
51888	-21947.95225119	-21947.95225119	-21963.85827948	
51889	-21951.89048575	-21947.95225119	-21955.12471346	
51890	-21947.95225119	-21947.95225119	-21977.6781153	
51891	-21948.24089423	-21951.19764394	-21951.19764394	
51892	-21948.40961523	-21951.41428643	-21956.28862738	
51893	-21946.82895012	-21952.84695293	-21968.58858911	
51894	-21948.40961523	-21951.76540203	-21968.58858911	
51895	-21948.20351332	-21951.46557067	-21967.91338898	
51896	-21948.20351332	-21951.46557067	-21967.91338898	
51897	-21948.20351332	-21951.46557067	-21967.91338898	
51898	-21947.95266531	-21955.70310434	-21952.63123749	
51899	-21947.95266531	-21952.63123749	-21955.70310434	
51900	-21950.32522997	-21946.02979217	-21947.95274728	
51901	-21950.34156277	-21946.26064566	-21960.60287448	
51902	-21946.06109713	-21950.26431403	-21960.77094297	
51903	-21946.04656757	-21950.26955874	-21960.81583658	
51904	-21946.38942128	-21946.04656757	-21950.78857016	
51905	-21946.38794463	-21951.61784181	-21950.86933349	
51906	-21946.53679621	-21950.90304752	-21951.76543107	
51907	-21946.37256637	-21951.60286228	-21950.89663757	
51908	-21949.98625259	-21946.37256637	-21950.29777076	
51909	-21946.37256637	-21949.98625259	-21950.29777076	
51910	-21946.41384192	-21950.44668569	-21950.13511581	
51911	-21947.30061159	-21950.86347525	-21950.55224188	
51912	-21947.30061159	-21950.86347525	-21950.55224188	
51913	-21947.30061159	-21950.86347525	-21950.55224188	
51914	-21946.49705025	-21951.0720816	-21955.32516143	
51915	-21946.39235877	-21960.29156512	-21963.02160415	
51916	-21947.05586175	-21962.02219002	-21965.10735258	
51917	-21947.05586175	-21960.92682808	-21960.36845641	
51918	-21946.37493403	-21958.50124967	-21959.05937961	
51919	-21949.39864956	-21950.93783006	-21959.55996911	
51920	-21949.39864956	-21950.93783006	-21959.55996911	
51921	-21947.33222639	-21951.38112771	-21968.57755146	
51922	-21947.49421368	-21952.18303517	-21970.66352059	
51923	-21947.49421368	-21952.18303517	-21970.66352059	
51924	-21946.85572361	-21946.85572361	-21951.80298365	
51925	-21946.92303174	-21946.92303174	-21951.89649451	
51926	-21946.92303174	-21954.53292337	-21960.55767008	
51927	-21950.0908027	-21950.71330932	-21950.74023162	
51928	-21950.14239712	-21950.764864	-21950.79178458	
51929	-21950.63602828	-21950.01319546	-21950.66296468	
51930	-21946.37262817	-21955.37733428	-21961.61642591	
51931	-21947.95268508	-21946.37262817	-21966.21643562	
51932	-21946.37262817	-21947.95268508	-21966.21643562	
51933	-21946.67978088	-21956.660719	-21962.09241746	
51934	-21946.45689557	-21956.16985047	-21961.46745179	
51935	-21946.45689557	-21956.16985047	-21961.46745179	
51936	-21948.0372309	-21946.45689557	-21963.12756119	
51937	-21948.0372309	-21953.79755229	-21963.69304597	
51938	-21947.38767947	-21951.38029666	-21967.24304439	
51939	-21947.30263108	-21951.01729298	-21966.6000901	
51940	-21946.14291477	-21946.14291477	-21974.61585206	
51941	-21946.14291477	-21950.55859999	-21963.88909407	
51942	-21946.14291477	-21954.08637207	-21963.27719449	
51943	-21946.14291477	-21951.91779764	-21964.40919028	
51944	-21946.14291477	-21951.91779764	-21964.40919028	
51945	-21946.14291477	-21951.91779764	-21964.40919028	
51946	-21946.08147342	-21951.59801776	-21963.82824759	
51947	-21950.12011974	-21946.39896237	-21960.57814987	
51948	-21946.34618725	-21950.59040912	-21961.05774519	
51949	-21946.34618725	-21950.59040912	-21961.05774519	
51950	-21946.34618725	-21950.59040912	-21961.05774519	
51951	-21953.82091768	-21953.12352335	-21959.34868115	
51952	-21953.82091768	-21953.12352335	-21959.34868115	
51953	-21946.19408238	-21959.14058907	-21958.22846045	
51954	-21946.19408238	-21954.29306746	-21950.63653877	
51955	-21946.19408238	-21950.63653877	-21954.29306746	
51956	-21946.11806458	-21946.11806458	-21958.76360537	
51957	-21946.11806458	-21946.11806458	-21958.76360537	
51958	-21947.13358774	-21947.13358774	-21961.83061926	
51959	-21946.94382556	-21946.94382556	-21956.56361782	
51960	-21946.25241696	-21946.25241696	-21955.33068544	
51961	-21946.25241696	-21946.25241696	-21955.33068544	
51962	-21946.25241696	-21946.25241696	-21955.33068544	
51963	-21946.06785772	-21950.03315643	-21963.47776095	
51964	-21950.03315643	-21950.32451935	-21950.59571281	
51965	-21946.06785772	-21961.58728172	-21962.82783384	
51966	-21946.06785772	-21952.52311393	-21958.28222771	
51967	-21946.06785772	-21952.52311393	-21958.28222771	
51968	-21948.25175337	-21950.71696816	-21958.1224503	
51969	-21947.97147923	-21959.28973854	-21972.08621864	
51970	-21947.31072009	-21952.03983067	-21972.00376119	
51971	-21949.57952029	-21963.09304279	-21965.67558151	
51972	-21946.52115853	-21953.40619474	-21965.44320283	
51973	-21946.52115853	-21946.52115853	-21961.73126074	
51974	-21950.28891107	-21953.79218014	-21950.25075768	
51975	-21950.44627058	-21954.48132777	-21950.48445923	
51976	-21946.22303852	-21960.01978945	-21962.71968917	
51977	-21946.22303852	-21960.01978945	-21962.71968917	
51978	-21946.52040848	-21949.57896508	-21969.84834188	
51979	-21946.11388349	-21949.33047077	-21970.23587816	
51980	-21949.4582777	-21946.0503381	-21971.13242874	
51981	-21946.0503381	-21953.86845439	-21959.01964957	
51982	-21949.99501641	-21946.0784272	-21954.26679682	
51983	-21946.0784272	-21949.99501641	-21954.26679682	
51984	-21949.99501641	-21946.0784272	-21954.26679682	
51985	-21946.0784272	-21949.99501641	-21954.26679682	
51986	-21946.0784272	-21949.99501641	-21954.26679682	
51987	-21946.0784272	-21949.99501641	-21954.26679682	
51988	-21946.66393049	-21952.15165006	-21946.66393049	
51989	-21946.66393049	-21955.5899737	-21951.1184127	
51990	-21946.66393049	-21946.66393049	-21947.5884824	
51991	-21951.08021737	-21955.85809431	-21969.18904776	
51992	-21946.66393049	-21947.5884824	-21953.12810458	
51993	-21946.20381584	-21947.33178093	-21952.46315038	
51994	-21950.13945702	-21947.31778694	-21963.83694019	
51995	-21946.04017984	-21950.78303606	-21968.77409024	
51996	-21946.04017984	-21955.52731882	-21955.04844519	
51997	-21946.04017984	-21950.33380018	-21957.75290176	
51998	-21946.04017984	-21946.38309531	-21959.5324413	
51999	-21946.04017984	-21946.38309531	-21959.5324413	
52000	-21946.04017984	-21965.52452484	-21958.36485287	
52001	-21946.04017984	-21963.46033467	-21958.36528439	
52002	-21946.13856657	-21958.78522779	-21963.9876567	
52003	-21950.05554886	-21946.31581627	-21959.25967238	
52004	-21947.85993744	-21950.62255762	-21969.23124546	
52005	-21947.6727513	-21951.76976739	-21971.72876397	
52006	-21947.38153812	-21950.82714485	-21975.8054414	
52007	-21947.38153812	-21950.82714485	-21975.8054414	
52008	-21951.28826293	-21947.3047822	-21969.89728489	
52009	-21947.3047822	-21951.28826293	-21969.89728489	
52010	-21946.74015065	-21946.74015065	-21975.4243198	
52011	-21946.69065675	-21946.69065675	-21975.21637547	
52012	-21946.69065675	-21953.37927714	-21971.51725093	
52013	-21948.27123551	-21947.40000235	-21960.30978482	
52014	-21947.3871332	-21948.24664041	-21960.24989045	
52015	-21947.3871332	-21948.24664041	-21960.24989045	
52016	-21948.24664041	-21950.82091493	-21956.48961336	
52017	-21948.24664041	-21950.82091493	-21956.48961336	
52018	-21955.82211434	-21951.2554759	-21947.41469467	
52019	-21950.0917761	-21950.67138477	-21954.50975604	
52020	-21951.18362227	-21955.60567932	-21951.76376618	
52021	-21953.34513761	-21946.74037022	-21955.01267307	
52022	-21950.4836401	-21947.6380652	-21964.83476529	
52023	-21947.6380652	-21950.4836401	-21964.83476529	
52024	-21948.8069865	-21951.61836126	-21961.55078901	
52025	-21947.7332363	-21948.8069865	-21965.94816057	
52026	-21949.80134988	-21956.77758761	-21962.82196076	
52027	-21949.80134988	-21962.82196076	-21956.77758761	
52028	-21950.18834329	-21952.77585416	-21964.58973187	
52029	-21946.50450023	-21952.64863473	-21969.29356962	
52030	-21946.50450023	-21952.64863473	-21969.29356962	
52031	-21946.50450023	-21947.48928743	-21971.62945562	
52032	-21946.50450023	-21947.48928743	-21971.62945562	
52033	-21946.50450023	-21947.48928743	-21971.62945562	
52034	-21946.50450023	-21951.46733841	-21970.07611879	
52035	-21946.84753126	-21946.50450023	-21957.93375273	
52036	-21951.72809708	-21950.89848011	-21961.63306378	
52037	-21952.10785583	-21952.12335996	-21963.03401958	
52038	-21951.8317853	-21952.6615321	-21963.03401958	
52039	-21947.95620751	-21952.57330175	-21969.22140345	
52040	-21947.87530386	-21952.42438274	-21968.93627669	
52041	-21947.84608089	-21952.36976407	-21968.83079736	
52042	-21947.30617838	-21951.05863933	-21965.97400964	
52043	-21949.10595357	-21951.70348756	-21964.29583313	
52044	-21947.70748494	-21952.77934233	-21961.88883744	
52045	-21947.70748494	-21952.77934233	-21961.88883744	
52046	-21947.90095011	-21957.87815994	-21961.15450383	
52047	-21949.481947	-21952.84741589	-21953.55776309	
52048	-21948.90210288	-21955.0059949	-21972.95389157	
52049	-21948.18188514	-21953.79928617	-21971.01658315	
52050	-21949.1213987	-21952.86560856	-21968.16130106	
52051	-21951.04571752	-21949.1213987	-21964.50720795	
52052	-21947.63873008	-21949.56284539	-21962.30421156	
52053	-21947.63873008	-21954.6636124	-21954.3969662	
52054	-21947.63873008	-21954.3969662	-21954.6636124	
52055	-21946.07718291	-21948.00038789	-21962.07068217	
52056	-21946.07718291	-21956.50110585	-21955.22914751	
52057	-21946.24085924	-21946.58385036	-21960.68979294	
52058	-21946.24085924	-21946.58385036	-21960.68979294	
52059	-21946.19851457	-21946.54128525	-21959.46493196	
52060	-21946.19851457	-21950.69326998	-21951.44849351	
52061	-21946.19851457	-21954.5565291	-21959.66047105	
52062	-21950.39552569	-21964.88257582	-21960.67998753	
52063	-21946.05154216	-21951.03316204	-21960.85042339	
52064	-21947.07455017	-21947.86498128	-21979.15342497	
52065	-21946.9455636	-21946.60252205	-21976.07373528	
52066	-21946.9455636	-21950.99627121	-21966.19007416	
52067	-21946.9455636	-21950.99627121	-21966.19007416	
52068	-21946.9455636	-21966.19007416	-21950.99627121	
52069	-21946.9455636	-21950.99627121	-21966.19007416	
52070	-21946.59849697	-21950.4969422	-21965.23338863	
52071	-21946.37409424	-21950.02217907	-21964.00613285	
52072	-21946.54491018	-21951.01359662	-21957.07498526	
52073	-21946.54491018	-21951.01359662	-21957.07498526	
52074	-21946.54491018	-21951.01359662	-21957.07498526	
52075	-21946.57875131	-21951.06727165	-21957.14853307	
52076	-21946.40212885	-21946.05919752	-21956.78851724	
52077	-21946.05919752	-21946.40212885	-21952.89491533	
52078	-21946.05919752	-21962.75279699	-21957.44233174	
52079	-21946.24743887	-21962.387044	-21957.07934296	
52080	-21946.24743887	-21962.41455558	-21953.61923792	
52081	-21946.02892553	-21946.37181175	-21957.66544519	
52082	-21950.05262537	-21950.52982464	-21962.88587928	
52083	-21950.45111025	-21950.92846651	-21963.97676383	
52084	-21950.13311937	-21950.61037894	-21963.19608629	
52085	-21950.8199186	-21950.34302222	-21962.36918043	
52086	-21950.34302222	-21950.8199186	-21962.36918043	
52087	-21946.42541363	-21948.00446979	-21958.31048415	
52088	-21946.04518482	-21951.60480228	-21954.52391019	
52089	-21946.04518482	-21951.41253397	-21956.04701101	
52090	-21950.29916637	-21949.35894859	-21956.95705707	
52091	-21946.37236546	-21950.27476444	-21967.48463986	
52092	-21950.27476444	-21950.26310188	-21954.03929524	
52093	-21946.02948309	-21946.02948309	-21971.47373269	
52094	-21946.05902868	-21946.05902868	-21971.24622238	
52095	-21946.05902868	-21946.05902868	-21975.66738147	
52096	-21946.05902868	-21950.59692834	-21977.56714171	
52097	-21946.05902868	-21946.05902868	-21970.88496885	
52098	-21946.05902868	-21946.05902868	-21970.88496885	
52099	-21946.07776418	-21946.07776418	-21970.80369837	
52100	-21946.093318	-21946.093318	-21970.75102246	
52101	-21946.093318	-21946.093318	-21970.75102246	
52102	-21948.01583694	-21949.98850011	-21970.86288532	
52103	-21948.01583694	-21949.98850011	-21970.86288532	
52104	-21947.43182854	-21952.39873261	-21972.84895021	
52105	-21947.3053917	-21952.41254944	-21973.84240092	
52106	-21947.3053917	-21952.41254944	-21973.84240092	
52107	-21947.3053917	-21950.89143498	-21957.91341006	
52108	-21946.51886523	-21951.61905694	-21959.29606914	
52109	-21947.3989468	-21952.94431509	-21957.33335975	
52110	-21947.3989468	-21952.91178691	-21955.04467648	
52111	-21946.39977066	-21951.57922702	-21953.7116418	
52112	-21946.39977066	-21946.74278843	-21953.45526261	
52113	-21946.04676004	-21950.93163985	-21952.74339784	
52114	-21946.04676004	-21950.73918007	-21959.03476464	
52115	-21946.04676004	-21950.24504254	-21950.31495736	
52116	-21946.04676004	-21950.31495736	-21950.24504254	
52117	-21951.02581621	-21946.39987973	-21950.95586788	
52118	-21946.48118765	-21946.48118765	-21964.82692739	
52119	-21947.64102499	-21947.64102499	-21968.96756848	
52120	-21947.71941815	-21947.71941815	-21969.13450165	
52121	-21946.54967406	-21946.54967406	-21966.26354903	
52122	-21946.54967406	-21952.25907322	-21959.21836995	
52123	-21946.48910801	-21948.06868415	-21966.21271794	
52124	-21946.48910801	-21948.06868415	-21966.21271794	
52125	-21948.47095141	-21951.18856975	-21960.25372385	
52126	-21951.18126786	-21948.46569347	-21960.24232713	
52127	-21946.88499895	-21952.9603967	-21960.24232713	
52128	-21946.88499895	-21951.15685504	-21959.36937001	
52129	-21947.23196231	-21951.62604935	-21959.96115984	
52130	-21946.09652549	-21950.26606684	-21957.98203216	
52131	-21946.09652549	-21950.26606684	-21957.98203216	
52132	-21946.17689267	-21950.64043656	-21958.65213739	
52133	-21946.03369227	-21950.28410954	-21958.08153324	
52134	-21946.03369227	-21955.0123091	-21972.95510015	
52135	-21949.97260097	-21946.03369227	-21958.3710926	
52136	-21946.03369227	-21946.03369227	-21973.11007275	
52137	-21946.03369227	-21946.03369227	-21973.11007275	
52138	-21946.03369227	-21946.03369227	-21973.11007275	
52139	-21946.16760301	-21946.16760301	-21972.48356672	
52140	-21946.05175693	-21946.05175693	-21972.91655092	
52141	-21946.02914739	-21946.02914739	-21973.24120687	
52142	-21949.36192785	-21946.02914739	-21953.22072041	
52143	-21947.36291052	-21949.99063017	-21953.94156636	
52144	-21946.55174764	-21947.5179834	-21956.74563247	
52145	-21946.17688689	-21947.32167618	-21956.0114414	
52146	-21947.32167618	-21946.17688689	-21956.0114414	
52147	-21947.30908372	-21946.05111342	-21955.65741715	
52148	-21954.73724473	-21952.67095724	-21953.06579739	
52149	-21948.35405755	-21950.08351521	-21950.98803663	
52150	-21950.08351521	-21948.35405755	-21950.98803663	
52151	-21946.43040252	-21957.79797273	-21955.35944485	
52152	-21946.43040252	-21948.35405755	-21959.99790685	
52153	-21946.54850709	-21948.47224082	-21955.35077426	
52154	-21946.17863787	-21954.80301704	-21948.10204041	
52155	-21946.24237518	-21948.16585937	-21960.5054157	
52156	-21950.1490631	-21947.30596634	-21955.98969544	
52157	-21946.05804085	-21957.75944342	-21959.824771	
52158	-21946.05804085	-21957.75944342	-21959.824771	
52159	-21946.05804085	-21959.824771	-21957.75944342	
52160	-21946.05804085	-21957.75944342	-21959.824771	
52161	-21946.03663739	-21957.502827	-21959.45121153	
52162	-21946.03663739	-21957.502827	-21959.45121153	
52163	-21946.49313643	-21953.58824358	-21959.50219622	
52164	-21946.2890081	-21953.29178478	-21959.11349176	
52165	-21946.03544777	-21952.75486779	-21958.29360096	
52166	-21946.24806568	-21953.22904876	-21959.02898453	
52167	-21946.24806568	-21954.38506301	-21954.94107608	
52168	-21946.058922	-21953.89413086	-21954.44990083	
52169	-21946.058922	-21956.3557234	-21956.84136728	
52170	-21950.77537707	-21951.83426771	-21950.48984149	
52171	-21946.02901368	-21955.53271146	-21952.63067901	
52172	-21946.21704559	-21952.82050378	-21956.12208674	
52173	-21949.76492277	-21952.82050378	-21967.56475252	
52174	-21949.76492277	-21952.82050378	-21967.56475252	
52175	-21949.45415742	-21952.65102167	-21966.68308357	
52176	-21949.7136434	-21950.6826931	-21968.10275662	
52177	-21946.67577988	-21952.70012459	-21956.14536085	
52178	-21946.40954236	-21955.6699448	-21952.32919548	
52179	-21946.40954236	-21960.44070787	-21946.40954236	
52180	-21946.75256147	-21946.40954236	-21955.83514017	
52181	-21946.49450424	-21946.83753411	-21955.99166576	
52182	-21951.1604776	-21946.49450424	-21956.40383963	
52183	-21946.03122916	-21950.33621911	-21955.21825396	
52184	-21946.03122916	-21950.33621911	-21955.21825396	
52185	-21949.35049992	-21946.37410549	-21958.69227485	
52186	-21950.52088195	-21955.9319599	-21963.40701957	
52187	-21951.82127346	-21951.08369535	-21954.76874379	
52188	-21951.9489855	-21953.44032368	-21956.57614751	
52189	-21951.9489855	-21953.44032368	-21956.57614751	
52190	-21946.75307552	-21952.89764184	-21960.80231328	
52191	-21947.64640936	-21951.80181863	-21960.80231328	
52192	-21948.08098469	-21950.82484984	-21958.40767503	
52193	-21953.28381826	-21960.51859134	-21957.47975146	
52194	-21953.28381826	-21957.47975146	-21960.51859134	
52195	-21952.02275016	-21951.95792495	-21953.10333486	
52196	-21950.67005231	-21951.36878402	-21950.73485693	
52197	-21950.73485693	-21951.36878402	-21950.67005231	
52198	-21947.34580297	-21947.34580297	-21966.23439138	
52199	-21947.37024492	-21947.37024492	-21955.5988481	
52200	-21947.63519997	-21947.63519997	-21956.41017406	
52201	-21951.13476184	-21960.39806247	-21955.45232394	
52202	-21949.97260366	-21954.28786482	-21958.3156587	
52203	-21946.12918599	-21957.18544941	-21954.53677319	
52204	-21947.18016825	-21956.29604075	-21960.35005115	
52205	-21947.18016825	-21954.50688949	-21961.50401919	
52206	-21947.18016825	-21953.53582045	-21962.20288175	
52207	-21949.28405795	-21948.97916093	-21960.38898264	
52208	-21947.48933306	-21946.50457627	-21956.5507415	
52209	-21947.48933306	-21951.19011576	-21965.59670849	
52210	-21946.84760732	-21946.84760732	-21951.76072591	
52211	-21946.64468106	-21947.37625969	-21976.5221878	
52212	-21946.64468106	-21947.37625969	-21976.5221878	
52213	-21946.92415981	-21960.14768314	-21954.87252841	
52214	-21948.11166463	-21966.78437576	-21972.78143597	
52215	-21948.34222097	-21958.95466472	-21963.18755612	
52216	-21948.34222097	-21958.95466472	-21963.18755612	
52217	-21949.92328761	-21953.54100185	-21958.09428402	
52218	-21947.28985349	-21948.87070577	-21952.52301526	
52219	-21947.28985349	-21948.87070577	-21952.52301526	
52220	-21947.18396111	-21947.18396111	-21957.68166297	
52221	-21947.18396111	-21947.18396111	-21957.68166297	
52222	-21949.40674712	-21947.82576442	-21947.82576442	
52223	-21947.82576442	-21948.15635623	-21957.12323849	
52224	-21947.67363344	-21947.13730859	-21956.02210498	
52225	-21947.67363344	-21947.13730859	-21956.02210498	
52226	-21947.13730859	-21947.67363344	-21956.02210498	
52227	-21947.67363344	-21947.13730859	-21956.02210498	
52228	-21947.13730859	-21947.67363344	-21956.02210498	
52229	-21947.45103255	-21946.78254764	-21955.40193427	
52230	-21952.06648388	-21946.78254764	-21961.18756561	
52231	-21947.3546875	-21946.37168861	-21964.32216156	
52232	-21947.78077941	-21947.78077941	-21959.32387025	
52233	-21947.39793366	-21947.39793366	-21959.58935714	
52234	-21952.38747525	-21946.37869252	-21956.85728698	
52235	-21950.01163898	-21951.83185696	-21952.63821699	
52236	-21947.39793366	-21946.03582535	-21956.18245413	
52237	-21947.39793366	-21954.77388806	-21955.33579399	
52238	-21947.39793366	-21955.33579399	-21954.77388806	
52239	-21947.3634268	-21955.38551984	-21954.82358626	
52240	-21947.3634268	-21955.38551984	-21954.82358626	
52241	-21947.31208623	-21955.54122353	-21954.97922829	
52242	-21946.38932268	-21950.72039817	-21949.44779039	
52243	-21946.38932268	-21955.13560842	-21960.86450864	
52244	-21946.38932268	-21953.36870563	-21954.01953289	
52245	-21946.38932268	-21954.01953289	-21953.36870563	
52246	-21946.4181502	-21953.47532476	-21954.12618808	
52247	-21946.4181502	-21956.18978554	-21958.7709912	
52248	-21947.07539719	-21956.80758406	-21960.931415	
52249	-21947.07539719	-21953.77451964	-21955.8681626	
52250	-21949.86970312	-21950.09731357	-21955.86440998	
52251	-21950.09731357	-21949.86970312	-21955.86440998	
52252	-21946.37301512	-21946.03011686	-21962.97371683	
52253	-21946.03011686	-21946.37301512	-21962.97371683	
52254	-21946.03011686	-21958.71625452	-21971.23409145	
52255	-21946.03011686	-21958.71625452	-21971.23409145	
52256	-21946.03011686	-21958.71625452	-21971.23409145	
52257	-21946.03011686	-21958.71625452	-21971.23409145	
52258	-21946.1537886	-21958.34150344	-21970.36051456	
52259	-21946.1537886	-21958.34150344	-21970.36051456	
52260	-21950.7958318	-21946.1537886	-21952.02814874	
52261	-21946.1537886	-21953.7536951	-21956.81115324	
52262	-21949.9738463	-21954.06109837	-21958.68593616	
52263	-21949.9738463	-21954.06109837	-21958.68593616	
52264	-21954.55351272	-21959.45214938	-21950.19279818	
52265	-21950.56540633	-21959.45214938	-21954.18384997	
52266	-21946.09949507	-21951.17741282	-21972.43946427	
52267	-21946.09949507	-21951.17741282	-21958.45715299	
52268	-21946.04671697	-21951.06195671	-21958.27881112	
52269	-21946.21437264	-21946.21437264	-21962.55521734	
52270	-21946.37324003	-21951.94856979	-21954.1486325	
52271	-21946.37324003	-21959.38246623	-21957.90540533	
52272	-21946.78874172	-21958.48186427	-21960.2781397	
52273	-21946.16574356	-21947.31788249	-21950.66315617	
52274	-21951.74041542	-21950.68291379	-21950.90940122	
52275	-21947.31788249	-21947.31788249	-21950.31028201	
52276	-21947.31788249	-21951.96357045	-21960.43750367	
52277	-21946.50871702	-21947.31788249	-21959.6626116	
52278	-21951.16017224	-21955.01644103	-21950.73462553	
52279	-21947.43751256	-21952.77034962	-21979.27834883	
52280	-21947.43751256	-21952.77034962	-21979.27834883	
52281	-21947.43751256	-21952.77034962	-21979.27834883	
52282	-21947.43751256	-21952.77034962	-21979.27834883	
52283	-21947.30591275	-21952.4110141	-21977.09970165	
52284	-21947.30591275	-21952.4110141	-21977.09970165	
52285	-21947.30658589	-21952.40921899	-21977.07819539	
52286	-21946.39934585	-21957.12483072	-21964.29997352	
52287	-21955.14278647	-21946.39934585	-21958.89889099	
52288	-21950.37670728	-21947.86175838	-21961.49266071	
52289	-21946.65989347	-21950.05689207	-21962.64695739	
52290	-21950.05689207	-21946.65989347	-21962.64695739	
52291	-21946.37233903	-21956.77199022	-21967.86906999	
52292	-21946.50078404	-21946.50078404	-21952.86901724	
52293	-21947.09509734	-21947.09509734	-21953.72906487	
52294	-21946.70398142	-21946.70398142	-21953.18450387	
52295	-21946.88149051	-21951.64637484	-21961.80541564	
52296	-21946.84816902	-21950.97710399	-21960.49433999	
52297	-21946.84816902	-21950.97710399	-21960.49433999	
52298	-21947.16050397	-21952.18725813	-21962.28672586	
52299	-21946.85755661	-21946.85755661	-21971.2983316	
52300	-21947.6402583	-21947.6402583	-21973.10805027	
52301	-21947.6402583	-21947.6402583	-21973.10805027	
52302	-21947.23675416	-21947.23675416	-21972.21675525	
52303	-21946.39043952	-21946.39043952	-21967.12541053	
52304	-21946.49774323	-21946.49774323	-21967.69142425	
