Sweep	g
1922	1104.09
1923	1104.09
1924	1104.09
1925	1104.09
1926	1104.09
1927	1960.63
1928	3874.44
1929	2046.54
1930	688.531
1931	888.694
1932	888.694
1933	888.694
1934	582.528
1935	720.987
1936	599.888
1937	599.888
1938	1552.88
1939	1552.88
1940	1552.88
1941	1552.88
1942	1552.88
1943	1552.88
1944	1552.88
1945	1127.76
1946	1127.76
1947	1127.76
1948	1382.93
1949	1382.93
1950	1243.69
1951	1243.69
1952	2130.48
1953	2130.48
1954	1309.86
1955	1309.86
1956	1194.12
1957	1194.12
1958	1194.12
1959	1053.37
1960	1053.37
1961	1698.72
1962	1540.04
1963	1540.04
1964	1455.88
1965	1455.88
1966	1346.87
1967	965.183
1968	965.183
1969	965.183
1970	965.183
1971	965.183
1972	2540.15
1973	2540.15
1974	1906.65
1975	1906.65
1976	1906.65
1977	2489.59
1978	1754.94
1979	1754.94
1980	1754.94
1981	1754.94
1982	1754.94
1983	1754.94
1984	1754.94
1985	1278.72
1986	1278.72
1987	1278.72
1988	1278.72
1989	1278.72
1990	1278.72
1991	1278.72
1992	1375.37
1993	1375.37
1994	1375.37
1995	1375.37
1996	1965.49
1997	1965.49
1998	2030.24
1999	2030.24
2000	2296.76
2001	2296.76
2002	2296.76
2003	2296.76
2004	2997.72
2005	2997.72
2006	1908.46
2007	1908.46
2008	1783.5
2009	1783.5
2010	3641.22
2011	3641.22
2012	3641.22
2013	3641.22
2014	2475.73
2015	1496.6
2016	1496.6
2017	1496.6
2018	1496.6
2019	1228.95
2020	6384.89
2021	6384.89
2022	1511.16
2023	2408.58
2024	1090.52
2025	1090.52
2026	1090.52
2027	1090.52
2028	1090.52
2029	1090.52
2030	1090.52
2031	1090.52
2032	1090.52
2033	1112.13
2034	2301.93
2035	2301.93
2036	2301.93
2037	2301.93
2038	2301.93
2039	1477.92
2040	1250.67
2041	1947.45
2042	1947.45
2043	1947.45
2044	1947.45
2045	1947.45
2046	1947.45
2047	1607.42
2048	1925.12
2049	1925.12
2050	3371.17
2051	1297.25
2052	1297.25
2053	1297.25
2054	1297.25
2055	1787.55
2056	1787.55
2057	1787.55
2058	1787.55
2059	2708.28
2060	2708.28
2061	2708.28
2062	1460.29
2063	1460.29
2064	1460.29
2065	1683.02
2066	1683.02
2067	1683.02
2068	1012.5
2069	1012.5
2070	1714.25
2071	1714.25
2072	4148.16
2073	4148.16
2074	4148.16
2075	1880.61
2076	1880.61
2077	1880.61
2078	1880.61
2079	2693.22
2080	1028.44
2081	1028.44
2082	1028.44
2083	1028.44
2084	1028.44
2085	1550.45
2086	2367.4
2087	2367.4
2088	2679.66
2089	2563.08
2090	5190.64
2091	6002.89
2092	6002.89
2093	6002.89
2094	6002.89
2095	6002.89
2096	6002.89
2097	6002.89
2098	4731.39
2099	755.955
2100	755.955
2101	1063.89
2102	1063.89
2103	949.029
2104	949.029
2105	548.331
2106	799.148
2107	799.148
2108	1914.82
2109	1914.82
2110	1914.82
2111	1682.92
2112	1682.92
2113	1682.92
2114	1501.68
2115	1501.68
2116	1501.68
2117	1501.68
2118	1501.68
2119	1501.68
2120	1501.68
2121	1501.68
2122	1225.11
2123	1225.11
2124	1225.11
2125	1225.11
2126	1139.79
2127	1139.79
2128	1836.89
2129	1836.89
2130	7352.89
2131	1716.36
2132	1434.05
2133	2582.82
2134	2582.82
2135	2582.82
2136	2582.82
2137	2054.11
2138	2054.11
2139	2054.11
2140	1388
2141	1388
2142	1181.84
2143	1181.84
2144	1864.37
2145	1864.37
2146	3107.2
2147	3107.2
2148	3107.2
2149	3780.31
2150	3780.31
2151	1756.82
2152	1756.82
2153	1756.82
2154	1756.82
2155	759.458
2156	2120.51
2157	1555.73
2158	1555.73
2159	1555.73
2160	2332.76
2161	3388.48
2162	3388.48
2163	1783.75
2164	1783.75
2165	1783.75
2166	1783.75
2167	2123.6
2168	2123.6
2169	4338.62
2170	4338.62
2171	3340.93
2172	3340.93
2173	1657.76
2174	1657.76
2175	1657.76
2176	2840.92
2177	2031.78
2178	2031.78
2179	2031.78
2180	2031.78
2181	2635.96
2182	2635.96
2183	570.32
2184	570.32
2185	1487.29
2186	1487.29
2187	1487.29
2188	1487.29
2189	1919.96
2190	1919.96
2191	1339.85
2192	1339.85
2193	2164.22
2194	1410.46
2195	1410.46
2196	1410.46
2197	1410.46
2198	1819.46
2199	1819.46
2200	2560.93
2201	2560.93
2202	2471.52
2203	1084.27
2204	1084.27
2205	632.228
2206	2263.46
2207	2256.73
2208	554.508
2209	684.137
2210	684.137
2211	684.137
2212	684.137
2213	665.438
2214	650.013
2215	650.013
2216	650.013
2217	2749.47
2218	1303.55
2219	874.098
2220	800.246
2221	800.246
2222	800.246
2223	1538.19
2224	1538.19
2225	1538.19
2226	1538.19
2227	1186.07
2228	1186.07
2229	1186.07
2230	1186.07
2231	1186.07
2232	1692.93
2233	1692.93
2234	1991.28
2235	1160.71
2236	1160.71
2237	1160.71
2238	726.27
2239	726.27
2240	1275.41
2241	1275.41
2242	1275.41
2243	1275.41
2244	1275.41
2245	1789.95
2246	1661.45
2247	1661.45
2248	582.218
2249	582.218
2250	582.218
2251	582.218
2252	547.46
2253	547.46
2254	1206.71
2255	1206.71
2256	1206.71
2257	1206.71
2258	947.511
2259	947.511
2260	947.511
2261	947.511
2262	616.61
2263	616.61
2264	1779.94
2265	2046.92
2266	2046.92
2267	2046.92
2268	2088.36
2269	1490.82
2270	1490.82
2271	2085.55
2272	2280.33
2273	2280.33
2274	1235.41
2275	2100.99
2276	1047.27
2277	897.084
2278	897.084
2279	897.084
2280	897.084
2281	1486.21
2282	1486.21
2283	1486.21
2284	1239.24
2285	4643.15
2286	4643.15
2287	4643.15
2288	2287.39
2289	2287.39
2290	3141.18
2291	1457.53
2292	1167.28
2293	1167.28
2294	1167.28
2295	789.035
2296	789.035
2297	667.074
2298	3911.46
2299	3911.46
2300	3650.03
2301	3650.03
2302	3650.03
2303	642.891
2304	642.891
2305	642.891
2306	1746.98
2307	1746.98
2308	1746.98
2309	1995.55
2310	1024.87
2311	1024.87
2312	1973.42
2313	1905.31
2314	542.374
2315	599.808
2316	816.962
2317	816.962
2318	1191.65
2319	1191.65
2320	1191.65
2321	1191.65
2322	1886.95
2323	886.018
2324	886.018
2325	886.018
2326	1773.56
2327	1773.56
2328	2376.54
2329	4166
2330	4166
2331	4166
2332	1895.78
2333	909.411
2334	723.747
2335	467.898
2336	467.898
2337	1373.47
2338	1373.47
2339	1373.47
2340	1373.47
2341	1374.45
2342	1374.45
2343	2291.82
2344	2630.97
2345	2630.97
2346	767.876
2347	767.876
2348	767.876
2349	767.876
2350	960.486
2351	2542.97
2352	2542.97
2353	2542.97
2354	1790.91
2355	1790.91
2356	1790.91
2357	1790.91
2358	2436.12
2359	1722.61
2360	820.907
2361	708.034
2362	708.034
2363	708.034
2364	3785.9
2365	2220.94
2366	7726.89
2367	4599.47
2368	4599.47
2369	4599.47
2370	1941.75
2371	1941.75
2372	935.38
2373	1584.74
2374	1584.74
2375	1727.92
2376	1727.92
2377	1727.92
2378	1727.92
2379	1727.92
2380	641.06
2381	572.541
2382	572.541
2383	572.541
2384	572.541
2385	4651.24
2386	4651.24
2387	828.558
2388	828.558
2389	1448.17
2390	1448.17
2391	1448.17
2392	1448.17
2393	1448.17
2394	1466.78
2395	1466.78
2396	1024.89
2397	1024.89
2398	1024.89
2399	1024.89
2400	3255.29
2401	3061.64
2402	3061.64
2403	3061.64
2404	1221.72
2405	2213.68
2406	2213.68
2407	2213.68
2408	2213.68
2409	2213.68
2410	1459.8
2411	1459.8
2412	1069.68
2413	1069.68
2414	1069.68
2415	1069.68
2416	1069.68
2417	1069.68
2418	1325.3
2419	1384.02
2420	1384.02
2421	1256.61
2422	1256.61
2423	1256.61
2424	1459.12
2425	1459.12
2426	1627.53
2427	1035.45
2428	1590.68
2429	1590.68
2430	1339.95
2431	2555.06
2432	2555.06
2433	2696.81
2434	2696.81
2435	4606.09
2436	1073.22
2437	1073.22
2438	1699.11
2439	1699.11
2440	1699.11
2441	1699.11
2442	1385.03
2443	1385.03
2444	1037.42
2445	1037.42
2446	1235.85
2447	1235.85
2448	1397.07
2449	1397.07
2450	1397.07
2451	766.728
2452	766.728
2453	571.95
2454	571.95
2455	571.95
2456	556.994
2457	1725.42
2458	2583.87
2459	1481.71
2460	1355.66
2461	1355.66
2462	1536.25
2463	1536.25
2464	2629.66
2465	2629.66
2466	2629.66
2467	2629.66
2468	1339.95
2469	1339.95
2470	1339.95
2471	1339.95
2472	1339.95
2473	1339.95
2474	1024.64
2475	908.054
2476	2155.54
2477	908.54
2478	908.54
2479	908.54
2480	908.54
2481	2829.22
2482	2829.22
2483	2829.22
2484	1896.79
2485	1896.79
2486	1896.79
2487	1896.79
2488	652.012
2489	2337.07
2490	665.108
2491	665.108
2492	665.108
2493	665.108
2494	665.108
2495	665.108
2496	1837.31
2497	942.428
2498	1264.02
2499	1264.02
2500	1264.02
2501	3354.74
2502	3354.74
2503	1402.51
2504	1402.51
2505	1402.51
2506	1402.51
2507	1402.51
2508	1402.51
2509	1402.51
2510	1402.51
2511	645.157
2512	630.148
2513	630.148
2514	2903.57
2515	1748.87
2516	1748.87
2517	1575.83
2518	1575.83
2519	1575.83
2520	1346.1
2521	1346.1
2522	2361.34
2523	2361.34
2524	1682.02
2525	1682.02
2526	1175.97
2527	1175.97
2528	1589
2529	1589
2530	1589
2531	1589
2532	1589
2533	1589
2534	1589
2535	637.379
2536	637.379
2537	2302.67
2538	2302.67
2539	3982.47
2540	3982.47
2541	1383.56
2542	1383.56
2543	1383.56
2544	3933.48
2545	3437.55
2546	1536.54
2547	1536.54
2548	2509.48
2549	3944.8
2550	3944.8
2551	1587.84
2552	1587.84
2553	5252.91
2554	5252.91
2555	1106.65
2556	1106.65
2557	1106.65
2558	1106.65
2559	1040.92
2560	2046.92
2561	1850.73
2562	901.508
2563	1959.6
2564	883.266
2565	883.266
2566	883.266
2567	883.266
2568	1115.22
2569	1115.22
2570	6963.93
2571	6518.1
2572	6518.1
2573	2040.48
2574	2040.48
2575	2411.22
2576	2411.22
2577	2411.22
2578	2411.22
2579	1240.38
2580	1685.6
2581	1107.92
2582	1107.92
2583	1107.92
2584	1107.92
2585	1136.4
2586	1136.4
2587	1136.4
2588	1136.4
2589	1136.4
2590	1536.37
2591	1536.37
2592	1536.37
2593	1770.47
2594	1770.47
2595	1770.47
2596	2994.91
2597	2994.91
2598	689.7
2599	2649.16
2600	1099.97
2601	1099.97
2602	1099.97
2603	1099.97
2604	1099.97
2605	1099.97
2606	1099.97
2607	2406.14
2608	2406.14
2609	2406.14
2610	3126.79
2611	3126.79
2612	3811.19
2613	1308.93
2614	1308.93
2615	1308.93
2616	1308.93
2617	1696.76
2618	992.044
2619	992.044
2620	992.044
2621	992.044
2622	992.044
2623	992.044
2624	992.044
2625	1333.48
2626	1333.48
2627	1333.48
2628	883.272
2629	883.272
2630	883.272
2631	883.272
2632	883.272
2633	883.272
2634	883.272
2635	883.272
2636	1164.51
2637	1164.51
2638	1074.53
2639	1074.53
2640	2061.84
2641	2061.84
2642	2061.84
2643	2061.84
2644	2061.84
2645	2061.84
2646	2061.84
2647	579.547
2648	1106.92
2649	1710.4
2650	1710.4
2651	1710.4
2652	1906.99
2653	1906.99
2654	1906.99
2655	1906.99
2656	1219.11
2657	1219.11
2658	1219.11
2659	4653.68
2660	4653.68
2661	1320.16
2662	1320.16
2663	2228.3
2664	1731.83
2665	934.994
2666	935.982
2667	935.982
2668	935.982
2669	935.982
2670	935.982
2671	935.982
2672	935.982
2673	935.982
2674	1358.35
2675	1358.35
2676	1358.35
2677	1619.03
2678	1619.03
2679	3052.59
2680	3052.59
2681	3052.59
2682	3644.58
2683	3644.58
2684	3644.58
2685	4262.6
2686	7441.03
2687	8118.81
2688	8118.81
2689	9022.22
2690	1974.58
2691	2529.15
2692	2529.15
2693	2529.15
2694	2529.15
2695	2529.15
2696	2529.15
2697	2709.22
2698	2709.22
2699	2376.93
2700	2376.93
2701	2376.93
2702	1705.38
2703	1388.51
2704	1388.51
2705	1388.51
2706	579.848
2707	579.848
2708	579.848
2709	579.848
2710	579.848
2711	541.752
2712	569.946
2713	569.946
2714	550.182
2715	1251.71
2716	3724.57
2717	3724.57
2718	2160.43
2719	2160.43
2720	2160.43
2721	2160.43
2722	682.706
2723	1141.34
2724	1503.57
2725	1503.57
2726	1503.57
2727	566.613
2728	566.613
2729	566.613
2730	629.741
2731	2757.36
2732	956.222
2733	896.981
2734	1037.01
2735	1605.9
2736	1605.9
2737	631.99
2738	1243.07
2739	1243.07
2740	2244.8
2741	2777.87
2742	1402.58
2743	1402.58
2744	1971.03
2745	1971.03
2746	1971.03
2747	1828.35
2748	1828.35
2749	1783.41
2750	1483.49
2751	3052.55
2752	3052.55
2753	3052.55
2754	3052.55
2755	771.048
2756	771.048
2757	771.048
2758	771.048
2759	771.048
2760	847.257
2761	847.257
2762	1425.05
2763	1425.05
2764	899.864
2765	2633.75
2766	2633.75
2767	2633.75
2768	2633.75
2769	2633.75
2770	2633.75
2771	2206.37
2772	1320.73
2773	1487.47
2774	655.45
2775	645.614
2776	645.614
2777	645.614
2778	1152.81
2779	1778.22
2780	776.648
2781	776.648
2782	776.648
2783	3305.48
2784	3305.48
2785	3305.48
2786	1731.08
2787	1025.73
2788	1025.73
2789	1054.71
2790	1054.71
2791	1054.71
2792	1054.71
2793	970.556
2794	970.556
2795	970.556
2796	970.556
2797	970.556
2798	2983.77
2799	2983.77
2800	2983.77
2801	2983.77
2802	928.749
2803	2586.59
2804	1505.66
2805	1505.66
2806	1505.66
2807	1505.66
2808	1505.66
2809	1505.66
2810	1505.66
2811	1505.66
2812	1936
2813	1936
2814	774.282
2815	1993.77
2816	2321.5
2817	2321.5
2818	911.996
2819	1170.59
2820	995.267
2821	2068.14
2822	3036.82
2823	3036.82
2824	2375.34
2825	2375.34
2826	3757.3
2827	1254.06
2828	1254.06
2829	1254.06
2830	1254.06
2831	1254.06
2832	1254.06
2833	1254.06
2834	1254.06
2835	1025.29
2836	1025.29
2837	1025.29
2838	1025.29
2839	1025.29
2840	664.412
2841	1787.91
2842	1787.91
2843	1787.91
2844	1787.91
2845	1992.04
2846	1206.09
2847	1206.09
2848	775.669
2849	775.669
2850	1693.92
2851	1693.92
2852	1693.92
2853	1549.58
2854	1549.58
2855	1549.58
2856	1549.58
2857	1549.58
2858	1801.61
2859	651.307
2860	651.307
2861	3713.22
2862	3713.22
2863	3713.22
2864	3713.22
2865	750.678
2866	750.678
2867	3125.87
2868	3125.87
2869	3773.06
2870	3773.06
2871	3773.06
2872	1742
2873	1742
2874	1007.84
2875	1007.84
2876	1208.56
2877	2168.47
2878	830.295
2879	749.242
2880	3186.81
2881	3186.81
2882	4155.41
2883	4155.41
2884	4155.41
2885	2591.62
2886	2271.21
2887	2271.21
2888	935.133
2889	935.133
2890	2058.35
2891	2058.35
2892	1095.51
2893	1095.51
2894	1095.51
2895	1095.51
2896	1095.51
2897	1095.51
2898	1095.51
2899	1095.51
2900	2008.68
2901	2008.68
2902	2008.68
2903	1094.06
2904	1094.06
2905	1094.06
2906	1094.06
2907	1094.06
2908	1094.06
2909	1934.11
2910	1840.23
2911	1564.4
2912	1564.4
2913	1564.4
2914	1564.4
2915	1564.4
2916	1564.4
2917	1589.32
2918	2457.42
2919	2457.42
2920	2457.42
2921	3450.32
2922	3996.98
2923	2031
2924	1199.76
2925	1199.76
2926	3494.66
2927	2951.58
2928	1266.14
2929	2935.09
2930	2667.3
2931	4679.07
2932	4679.07
2933	1988.87
2934	1988.87
2935	1988.87
2936	1988.87
2937	1631.32
2938	1631.32
2939	1879.44
2940	809.652
2941	809.652
2942	809.652
2943	623.842
2944	695.731
2945	695.731
2946	695.731
2947	695.731
2948	918.433
2949	918.433
2950	2234.04
2951	2234.04
2952	2234.04
2953	2234.04
2954	2234.04
2955	2234.04
2956	1660.86
2957	1660.86
2958	1660.86
2959	1660.86
2960	1660.86
2961	1308.16
2962	1308.16
2963	1308.16
2964	1308.16
2965	1308.16
2966	983.623
2967	983.623
2968	983.623
2969	1048.89
2970	1048.89
2971	1048.89
2972	2348.53
2973	2348.53
2974	2348.53
2975	2093.42
2976	2093.42
2977	2093.42
2978	2093.42
2979	2093.42
2980	2093.42
2981	2093.42
2982	2093.42
2983	2812.13
2984	2638.64
2985	2638.64
2986	2638.64
2987	2638.64
2988	2638.64
2989	3104.13
2990	3104.13
2991	2463.73
2992	2463.73
2993	1391.45
2994	1391.45
2995	1391.45
2996	1891.39
2997	1891.39
2998	1891.39
2999	951.486
3000	951.486
3001	2428.28
3002	1854.17
3003	1473.96
3004	2540.07
3005	2178.14
3006	1805.31
3007	1805.31
3008	3067.37
3009	3067.37
3010	4305.37
3011	1260.36
3012	2309.26
3013	2309.26
3014	2309.26
3015	2309.26
3016	2309.26
3017	1855.74
3018	1855.74
3019	1418.46
3020	2123.81
3021	1136.18
3022	1451.16
3023	1451.16
3024	2160.88
3025	4327.75
3026	2533.29
3027	2178.69
3028	2178.69
3029	2178.69
3030	3799.93
3031	3799.93
3032	3799.93
3033	2038.14
3034	2823.29
3035	2823.29
3036	1070.11
3037	1070.11
3038	1488.48
3039	1488.48
3040	1488.48
3041	1488.48
3042	1488.48
3043	1488.48
3044	1488.48
3045	1488.7
3046	1488.7
3047	1488.7
3048	1488.7
3049	1488.7
3050	1173.36
3051	1173.36
3052	1173.36
3053	1422.93
3054	1422.93
3055	1032.61
3056	1032.61
3057	1032.61
3058	1032.61
3059	647.938
3060	697.18
3061	697.18
3062	697.18
3063	697.18
3064	697.18
3065	730.046
3066	837.802
3067	837.802
3068	837.802
3069	837.802
3070	2983.16
3071	2983.16
3072	2983.16
3073	2306.5
3074	950.298
3075	1240.13
3076	1702.11
3077	1702.11
3078	937.896
3079	1081.22
3080	1342.39
3081	1342.39
3082	3280.35
3083	3280.35
3084	5496.55
3085	5496.55
3086	6971.95
3087	3610.53
3088	3137.42
3089	3137.42
3090	1458.04
3091	1458.04
3092	1458.04
3093	1883.92
3094	2299.14
3095	2299.14
3096	2299.14
3097	2299.14
3098	2299.14
3099	887.415
3100	2668.94
3101	1026.28
3102	1026.28
3103	843.864
3104	843.864
3105	1617.42
3106	1617.42
3107	1617.42
3108	1617.42
3109	1647.02
3110	1110.55
3111	465.619
3112	465.619
3113	3356.76
3114	430.709
3115	430.709
3116	491.737
3117	491.737
3118	491.737
3119	531.322
3120	2591.64
3121	2591.64
3122	1526.55
3123	1526.55
3124	1526.55
3125	1526.55
3126	1526.55
3127	1526.55
3128	1526.55
3129	1110.88
3130	1110.88
3131	1110.88
3132	1110.88
3133	1755.3
3134	1755.3
3135	1755.3
3136	1755.3
3137	858.733
3138	858.733
3139	858.733
3140	858.733
3141	858.733
3142	725.699
3143	725.699
3144	725.699
3145	2120.88
3146	2120.88
3147	2120.88
3148	2120.88
3149	2120.88
3150	2120.88
3151	2120.88
3152	2120.88
3153	2120.88
3154	1272.99
3155	3845.18
3156	3845.18
3157	3845.18
3158	2494.91
3159	2494.91
3160	2494.91
3161	1678.68
3162	1678.68
3163	1678.68
3164	1649.95
3165	660.466
3166	1110.25
3167	1110.25
3168	1110.25
3169	1110.25
3170	1110.25
3171	1110.25
3172	1110.25
3173	1110.25
3174	1393.6
3175	1393.6
3176	1393.6
3177	1808.67
3178	1808.67
3179	1870.31
3180	1870.31
3181	1870.31
3182	1480.3
3183	1480.3
3184	1130.94
3185	1097.96
3186	1097.96
3187	1097.96
3188	2505.96
3189	1181.96
3190	1181.96
3191	1181.96
3192	1968.79
3193	3235.74
3194	1877.25
3195	1877.25
3196	819.861
3197	819.861
3198	1500.65
3199	1500.65
3200	1500.65
3201	1777.71
3202	1777.71
3203	1043.88
3204	1043.88
3205	1043.88
3206	1043.88
3207	1043.88
3208	1219.2
3209	1219.2
3210	1219.2
3211	1219.2
3212	1064.36
3213	1064.36
3214	1064.36
3215	1064.36
3216	2709.72
3217	2709.72
3218	3179.66
3219	4661.28
3220	1611.67
3221	1611.67
3222	2485.03
3223	2679.94
3224	1572.5
3225	1572.5
3226	1572.5
3227	1572.5
3228	1572.5
3229	1572.5
3230	1572.5
3231	1376.09
3232	1652.35
3233	1652.35
3234	1652.35
3235	2163.05
3236	2163.05
3237	2498.12
3238	1768.64
3239	918.492
3240	3593.52
3241	1176.84
3242	1281.29
3243	1281.29
3244	1371.98
3245	1371.98
3246	2702.09
3247	1359.05
3248	1359.05
3249	1359.05
3250	1075.17
3251	1564.47
3252	1564.47
3253	1564.47
3254	1564.47
3255	1564.47
3256	1564.47
3257	1564.47
3258	1079.89
3259	1079.89
3260	1079.89
3261	1079.89
3262	1079.89
3263	1079.89
3264	1079.89
3265	1079.89
3266	783.205
3267	783.205
3268	783.205
3269	1533.16
3270	3013.76
3271	2445.6
3272	2445.6
3273	1458.59
3274	1458.59
3275	966.805
3276	1536.3
3277	2587.46
3278	1854.79
3279	1854.79
3280	1854.79
3281	21370.5
3282	4156.29
3283	822.165
3284	822.165
3285	1742.33
3286	1809.13
3287	2612.26
3288	1934.66
3289	1934.66
3290	1934.66
3291	1385.7
3292	1294.91
3293	1693.22
3294	1693.22
3295	1693.22
3296	1693.22
3297	1693.22
3298	1693.22
3299	1693.22
3300	1990.66
3301	1378.45
3302	1378.45
3303	1378.45
3304	1636.72
3305	1276.34
3306	1599.16
3307	1599.16
3308	1599.16
3309	1599.16
3310	1599.16
3311	1599.16
3312	1599.16
3313	1599.16
3314	1599.16
3315	1599.16
3316	1800.55
3317	1290.45
3318	1290.45
3319	1795.81
3320	1795.81
3321	1376.06
3322	1376.06
3323	677.326
3324	677.326
3325	2187.67
3326	668.64
3327	689.058
3328	689.058
3329	1309.07
3330	1161.7
3331	1161.7
3332	1161.7
3333	1161.7
3334	1161.7
3335	1073.48
3336	1073.48
3337	3059.03
3338	2101.41
3339	2101.41
3340	1948.48
3341	1948.48
3342	3126.8
3343	4935.35
3344	4144.7
3345	4641.56
3346	3260.26
3347	944.161
3348	944.161
3349	1192.15
3350	1709.46
3351	1709.46
3352	1709.46
3353	1709.46
3354	1346.54
3355	1346.54
3356	1346.54
3357	1346.54
3358	1346.54
3359	1346.54
3360	1346.54
3361	1346.54
3362	1346.54
3363	1346.54
3364	1346.54
3365	2159.9
3366	2159.9
3367	490.523
3368	490.523
3369	490.523
3370	530.143
3371	530.143
3372	759.324
3373	759.324
3374	1276.62
3375	787.991
3376	787.991
3377	1521.8
3378	1074.32
3379	1074.32
3380	1074.32
3381	1074.32
3382	1074.32
3383	1074.32
3384	722.633
3385	722.633
3386	722.633
3387	722.633
3388	1674.22
3389	2017.07
3390	2183.48
3391	1107.94
3392	1107.94
3393	1107.94
3394	918.541
3395	918.541
3396	1823.01
3397	1575.78
3398	1575.78
3399	660.161
3400	660.161
3401	578.307
3402	1650.99
3403	1650.99
3404	1026.74
3405	1945
3406	1945
3407	1412.63
3408	1412.63
3409	1745.57
3410	916.273
3411	500.262
3412	983.837
3413	941.254
3414	1078.95
3415	1104.77
3416	1104.77
3417	1589.49
3418	1589.49
3419	1555.21
3420	1492
3421	1492
3422	1492
3423	1492
3424	1492
3425	2722.75
3426	2722.75
3427	2722.75
3428	2071
3429	1467
3430	1100.51
3431	1100.51
3432	1100.51
3433	836.332
3434	836.332
3435	836.332
3436	836.332
3437	2092.99
3438	1251.89
3439	1251.89
3440	1251.89
3441	1251.89
3442	1251.89
3443	1251.89
3444	1483.89
3445	2978.39
3446	1090.89
3447	2194.69
3448	2194.69
3449	2194.69
3450	1133.89
3451	1133.89
3452	1133.89
3453	2620.08
3454	2620.08
3455	2620.08
3456	2620.08
3457	506.481
3458	502.763
3459	1892.47
3460	997.781
3461	997.781
3462	997.781
3463	997.781
3464	997.781
3465	997.781
3466	921.439
3467	1003.75
3468	613.16
3469	435.399
3470	1153.78
3471	1294.1
3472	1294.1
3473	4592.21
3474	1568.43
3475	1568.43
3476	1568.43
3477	1568.43
3478	1568.43
3479	1166.91
3480	1166.91
3481	1062.09
3482	1062.09
3483	1923.98
3484	1037.75
3485	1503.69
3486	1503.69
3487	1503.69
3488	1503.69
3489	1503.69
3490	867.029
3491	866.531
3492	866.531
3493	779.706
3494	779.706
3495	945.895
3496	1131.98
3497	2126.91
3498	2126.91
3499	2126.91
3500	999.267
3501	538.907
3502	1577.42
3503	1577.42
3504	1577.42
3505	1124.77
3506	1369.36
3507	1369.36
3508	1369.36
3509	1369.36
3510	1142.25
3511	1142.25
3512	1142.25
3513	3319.6
3514	864.058
3515	1534.03
3516	1534.03
3517	1534.03
3518	1534.03
3519	1534.03
3520	1433.19
3521	1433.19
3522	1433.19
3523	1433.19
3524	1433.19
3525	1433.19
3526	1433.19
3527	3175.71
3528	3175.71
3529	3729.12
3530	1324.67
3531	1324.67
3532	1324.67
3533	1324.67
3534	1324.67
3535	1324.67
3536	1324.67
3537	1454.14
3538	1454.14
3539	876.601
3540	876.601
3541	1188.51
3542	1188.51
3543	1399.87
3544	1399.87
3545	1399.87
3546	1399.87
3547	1399.87
3548	1399.87
3549	1399.87
3550	3722.91
3551	3722.91
3552	2433.13
3553	1882.91
3554	1882.91
3555	2176.9
3556	2139.42
3557	2144.51
3558	2419.25
3559	2742.68
3560	1179.96
3561	672.384
3562	2006.44
3563	2162.59
3564	2162.59
3565	1944.35
3566	1024.27
3567	1455.4
3568	1455.4
3569	1455.4
3570	1455.4
3571	1193.6
3572	1193.6
3573	2992.74
3574	2992.74
3575	1502.67
3576	1502.67
3577	1502.67
3578	2239.88
